seller_id,warehouse_id,model,myntra_sku_code,seller_sku_code,style_id,sku_id,brand,order_created_date,inscanned_on,fmpu_date,order_delivered_date,return_created_date,refunded_date,order_rto_date,is_refunded,exchange_id,order_id,order_group_id,order_line_id,seller_order_id,type,status,store_packet_id,seller_packet_id_fk,quantity,return_id,return_mode,return_reason,return_status,forward_tracking_number,return_tracking_number,master_bag_id,LMDO_status,lmdo_last_modified_on,Gatepass_Id,Gatepass_Status,Gatepass_Type,Gatepass_LastModified
12566,17264,PPMP,LTWDWHOG00000057,28245904,5965356,28245904,Leather World,04-02-2023,07-02-2023,06-02-2023,09-02-2023,2023-02-09,10-02-2023,,1,,7261673451,4846075434,9261649150,c0453d62-683e-4c66-b7fd-9a8e8c6233b6,Return,Ret Created,7261673451,,1,4315671273,OPEN_BOX_PICKUP,Product was dirty and had stains,RL,ML1290095839,ML1294503205,257141341,CLOSED,2023-02-20,,,,
12566,17264,PPMP,FLFSHDBG47716634,47716634,14353706,47716634,Fly Fashion,04-02-2023,07-02-2023,06-02-2023,10-02-2023,2023-02-10,12-02-2023,,1,,7261947194,4846219653,9261922893,0191d836-f5fe-4785-8419-d2ff54d2f2ff,Return,Ret Delivered,7261947194,,1,4315905367,OPEN_BOX_PICKUP,I do not need it anymore,DLS,ML1290096574,ML1295808868,257578695,DELIVERED,2023-02-22,,,,
12566,17264,PPMP,LTWDWHOG47322105,47322105,14136000,47322105,Leather World,04-02-2023,07-02-2023,06-02-2023,10-02-2023,2023-02-10,10-02-2023,,1,,7261439899,4845948400,9261415598,ac0ebc1d-391a-4e7f-90cd-50c05e260bef,Return,,9364440410,,1,4315942280,NO_PICKUP,Generic Return Reason,RRC,ML1290095557,,,,,,,,
12566,17264,PPMP,LTWDWHOG45528578,45528578,13168678,45528578,Leather World,04-02-2023,07-02-2023,06-02-2023,13-02-2023,2023-02-13,14-02-2023,,1,,7261027098,4845711717,9261002792,75a24c9d-92e1-4edf-8da9-ac813379f8b3,Return,Ret Delivered,7261027098,,1,4316532478,OPEN_BOX_PICKUP,Defective product was delivered,DLS,ML1290095256,ML1299458255,257668428,DELIVERED,2023-02-23,,,,
12566,17264,PPMP,LTWDWHOG45528578,45528578,13168678,45528578,Leather World,04-02-2023,07-02-2023,06-02-2023,08-02-2023,2023-02-08,09-02-2023,,1,,7261778466,4846131817,9261754165,d2cbbe7f-0c5a-4bbd-a4af-9daec3acdcf7,Return,Ret Created,7261778466,,1,4315472682,OPEN_BOX_PICKUP,Received a poor quality product,RL,ML1290096593,ML1293241677,257142130,CLOSED,2023-02-20,,,,
12566,17264,PPMP,LTWDHDBG42389402,42389402,12164776,42389402,Leather World,04-02-2023,05-02-2023,04-02-2023,,,,07-02-2023,,,7260860064,4845619895,9260835755,72386ecb-658b-4510-8d64-d0547ad5c85f,RTO,Delivered,7260860064,,1,,,,,ML1287713959,,256753662,DELIVERED,2023-02-13,,,,
12566,17264,PPMP,LTWDHDBG42389402,42389402,12164776,42389402,Leather World,05-02-2023,07-02-2023,06-02-2023,08-02-2023,2023-02-08,10-02-2023,,1,,7263145857,4846845622,9263121559,60f4c238-5f16-4975-b3a7-a8591d1bcfff,Return,Ret Created,7263145857,,1,4315481217,OPEN_BOX_PICKUP,Different product was delivered,RL,ML1290030026,ML1293260186,257142130,CLOSED,2023-02-20,,,,
12566,17264,PPMP,LTWDWHOG00000067,28245914,5965366,28245914,Leather World,05-02-2023,07-02-2023,06-02-2023,,,,12-02-2023,,,7263266741,4846904717,9263242443,b2cbf2f9-3fc0-4205-84ec-43e7b6ddaae2,RTO,Delivered,7263266741,,1,,,,,ML1290030448,,257392973,DELIVERED,2023-02-20,,,,
12566,17264,PPMP,LTWDHDBG42389402,42389402,12164776,42389402,Leather World,05-02-2023,07-02-2023,06-02-2023,09-02-2023,2023-02-10,11-02-2023,,1,,7263216822,4846880499,9263192524,68b31571-8cfd-45f9-8359-0a8891a6cac7,Return,Ret Created,7263216822,,1,4315935788,OPEN_BOX_PICKUP,Color is different,RL,ML1290030882,ML1295881918,257142742,CLOSED,2023-02-20,,,,
12566,17264,PPMP,LTWDWHOG50173693,LWWC2104,15544500,50173693,Leather World,05-02-2023,07-02-2023,06-02-2023,09-02-2023,2023-02-09,10-02-2023,,1,,7262123842,4846299122,9262099541,06ce8cc4-5030-47e3-a1c3-6a670c25c339,Return,Ret Created,7262123842,,1,4315656735,OPEN_BOX_PICKUP,Product was dirty and had stains,RL,ML1290027921,ML1294456749,257141753,CLOSED,2023-02-20,,,,
12566,17264,PPMP,LTWDBELT63467232,32LWGW2213,20318922,63467232,Leather World,05-02-2023,07-02-2023,06-02-2023,,,,09-02-2023,,,7263002850,4846772205,9262978552,7feb81f7-b30d-4530-9c5a-14df798da685,RTO,Delivered,7263002850,,1,,,,,ML1290029534,,257322582,DELIVERED,2023-02-20,,,,
12566,17264,PPMP,LTWDWHOG34388288,34388288,9716261,34388288,Leather World,05-02-2023,08-02-2023,,,,,08-02-2023,,,7263048633,4846795929,9263024335,b2e99672-2cb5-46cf-a625-32c9702b7196,RTO,Delivered,7263048633,,1,,,,,MYSC1003589786,,,,,,,,
12566,17264,PPMP,LTWDWHOG00000032,23285102,4700845,23285102,Leather World,05-02-2023,07-02-2023,06-02-2023,10-02-2023,2023-02-23,23-02-2023,,1,7279605691,7262198273,4846337729,9262173972,991d611c-38d2-4358-879b-60ac0d83a551,Return,Ret Delivered,7262198273,,1,4318545424,OPEN_BOX_PICKUP,,DLS,ML1290028885,ML1308797439,258852907,DELIVERED,2023-03-10,,,,
12566,17264,PPMP,LTWDBAPK34555062,34555062,9890071,34555062,Leather World,05-02-2023,07-02-2023,06-02-2023,09-02-2023,2023-02-14,14-02-2023,,1,,7262091728,4846284240,9262067427,c199ae2b-ac70-419b-b471-41c71a4e1460,Return,Ret Delivered,7262091728,,1,4316701431,OPEN_BOX_PICKUP,Color is different,DLS,ML1290028171,ML1300335100,257604716,DELIVERED,2023-02-22,,,,
12566,17264,PPMP,LTWDHDBG40198590,40198590,11554206,40198590,Leather World,05-02-2023,07-02-2023,06-02-2023,10-02-2023,2023-02-10,16-02-2023,,1,,7263332918,4846935877,9263308620,ca6e3588-b29b-47dd-8abe-6966e52869da,Return,Ret Delivered,7263332918,,1,4315871414,OPEN_BOX_PICKUP,I do not need it anymore,DLS,ML1290030764,ML1295730517,257759159,DELIVERED,2023-02-24,,,,
12566,17264,PPMP,LTWDHDBG42389402,42389402,12164776,42389402,Leather World,05-02-2023,07-02-2023,06-02-2023,12-02-2023,2023-02-17,17-02-2023,,1,,7262704888,4846612645,9262680587,35fd1e51-ca60-4c59-82b9-894ec3a96785,Return,,9364430887,,1,4317439621,NO_PICKUP,Generic Return Reason,RRC,ML1290029884,,,,,,,,
12566,17264,PPMP,LTWDBAPK34555062,34555062,9890071,34555062,Leather World,05-02-2023,07-02-2023,06-02-2023,11-02-2023,2023-02-11,14-02-2023,,1,,7262578186,4846544042,9262553885,f719b6e0-090f-4930-86aa-7a6cf4858f0b,Return,Ret Delivered,7262578186,,1,4316122024,OPEN_BOX_PICKUP,Color is different,DLS,ML1290028510,ML1297032735,257578345,DELIVERED,2023-02-22,,,,
12566,17264,PPMP,LTWDHDBG40198590,40198590,11554206,40198590,Leather World,05-02-2023,07-02-2023,06-02-2023,12-02-2023,2023-02-14,14-02-2023,,1,,7262704889,4846612645,9262680588,35fd1e51-ca60-4c59-82b9-894ec3a96785,Return,Ret Delivered,9364430887,,1,4316641824,OPEN_BOX_PICKUP,Received a poor quality product,DLS,ML1290029884,ML1299738014,257668428,DELIVERED,2023-02-23,,,,
12566,17264,PPMP,LTWDWHOG45412705,45412705,13105364,45412705,Leather World,05-02-2023,07-02-2023,06-02-2023,10-02-2023,2023-02-22,23-02-2023,,1,,7262125192,4846299818,9262100891,bb873e4f-ca00-4e21-9f58-76ea6044cf46,Return,Ret Delivered,7262125192,,1,4318414616,OPEN_BOX_PICKUP,Found a better price on Myntra,DLS,ML1290027920,MYNR0025568384,258415978,DELIVERED,2023-03-04,,,,
12566,17264,PPMP,LTWDWHOG00000041,23285208,4700884,23285208,Leather World,05-02-2023,07-02-2023,06-02-2023,08-02-2023,2023-02-10,10-02-2023,,1,7267700458,7262241124,4846360657,9262216823,c9be8410-2d8b-4f3b-aa45-6f5102def869,Return,Ret Delivered,7262241124,,1,4315777463,OPEN_BOX_PICKUP,Defective product was delivered,DLS,ML1290028872,ML1295053555,257578345,DELIVERED,2023-02-22,,,,
12566,17264,PPMP,FLFSHDBG47202549,47202549,14070754,47202549,Fly Fashion,05-02-2023,07-02-2023,06-02-2023,14-02-2023,2023-02-14,18-02-2023,,1,,7262836809,4846683939,9262812510,de88eb7e-9a3d-4045-b3d5-9d0c6164d8c2,Return,Ret Delivered,7262836809,,1,4316791549,CLOSED_BOX_PICKUP,Color is different,DLS,MYNC0049870311,1.32E+11,257604716,DELIVERED,2023-02-22,,,,
12566,17264,PPMP,LTWDHDBG50248971,LWSB21501,15587934,50248971,Leather World,05-02-2023,09-02-2023,06-02-2023,,,,08-02-2023,,,7262877974,4846706026,9262853675,016893f0-b458-43a0-be8f-0b52a79b3b01,RTO,Delivered,7262877974,,1,,,,,MYNC0049870590,,256837018,DELIVERED,2023-02-14,,,,
12566,17264,PPMP,LTWDWHOG68257046,4 Black Window,21651830,68257046,Leather World,05-02-2023,07-02-2023,06-02-2023,,,,13-02-2023,,,7262098864,4846287335,9262074563,a51042da-d923-4c64-843b-1a442dfc4c56,RTO,Delivered,7262098864,,1,,,,,ML1290027721,,257477927,DELIVERED,2023-02-21,,,,
12566,17264,PPMP,LTWDWHOG00000057,28245904,5965356,28245904,Leather World,05-02-2023,07-02-2023,06-02-2023,10-02-2023,2023-02-10,11-02-2023,,1,,7262465229,4846482101,9262440927,e2e9b2eb-da95-4621-b87d-82efebc890ea,Return,Ret Created,7262465229,,1,4315902417,OPEN_BOX_PICKUP,Defective product was delivered,RL,ML1290028832,ML1295804065,257142742,CLOSED,2023-02-20,,,,
12566,17264,PPMP,LTWDWHOG00000041,23285208,4700884,23285208,Leather World,05-02-2023,11-02-2023,06-02-2023,,,,09-02-2023,,,7262019229,4846253043,9261994928,ef10f554-3272-43e1-b152-f3cd3607ef03,RTO,RTO Created,7262019229,,1,,,,,1.32E+11,,257143305,CLOSED,2023-02-20,,,,
12566,17264,PPMP,LTWDWHOG47322105,47322105,14136000,47322105,Leather World,05-02-2023,07-02-2023,06-02-2023,09-02-2023,2023-02-18,20-02-2023,,1,,7262240598,4846360344,9262216297,fd702198-71b1-421d-9326-310cea381bb8,Return,Ret Delivered,7262240598,,1,4317674283,OPEN_BOX_PICKUP,Defective product was delivered,DLS,ML1290029296,ML1304682533,257759159,DELIVERED,2023-02-24,,,,
12566,17264,PPMP,LTWDWHOG00000032,23285102,4700845,23285102,Leather World,05-02-2023,07-02-2023,06-02-2023,08-02-2023,2023-02-09,13-02-2023,,1,,7262204601,4846341036,9262180300,9be0c5ea-3284-4231-bf82-4354ef604d85,Return,Ret Created,7262204601,,1,4315564985,OPEN_BOX_PICKUP,Product looked old,RL,ML1290028239,ML1293787767,257143305,CLOSED,2023-02-20,,,,
12566,17264,PPMP,LTWDWHOG68257038,4 Tan Window,21651822,68257038,Leather World,05-02-2023,07-02-2023,06-02-2023,08-02-2023,2023-02-08,10-02-2023,,1,,7263447761,4846986274,9263423464,3638c8b0-b8d6-4a9c-90e8-afb180616487,Return,Ret Created,7263447761,,1,4315451134,OPEN_BOX_PICKUP,Product looked old,RL,ML1290031600,ML1293198233,257141341,CLOSED,2023-02-20,,,,
12566,17264,PPMP,LTWDWHOG45528578,45528578,13168678,45528578,Leather World,06-02-2023,08-02-2023,07-02-2023,,,,11-02-2023,,,7264066284,4847339417,9264041995,afdb4576-5386-4d53-83a3-98dabc4c8e29,RTO,RTO Created,7264066284,,1,,,,,ML1291354960,,257142742,CLOSED,2023-02-20,,,,
12566,17264,PPMP,LTWDWHOG50173693,LWWC2104,15544500,50173693,Leather World,06-02-2023,08-02-2023,07-02-2023,,,,24-02-2023,,,7263965256,4847276354,9263940964,62c18523-f981-4200-b533-4643dd84b845,RTO,Delivered,7263965256,,1,,,,,MYNC0049926884,,258240931,DELIVERED,2023-03-02,,,,
12566,17264,PPMP,LTWDBELT59709586,LWGW2218,19274528,59709586,Leather World,06-02-2023,07-02-2023,07-02-2023,12-02-2023,2023-02-12,13-02-2023,,1,,7264299717,4847478498,9264275429,49ed7787-af02-478c-89f2-c072ed16fc6c,Return,Ret Delivered,7264299717,,1,4316342512,OPEN_BOX_PICKUP,I do not need it anymore,DLS,ML1291355499,ML1298132113,257758922,DELIVERED,2023-02-24,,,,
12566,17264,PPMP,LTWDWHOG00000057,28245904,5965356,28245904,Leather World,06-02-2023,08-02-2023,07-02-2023,11-02-2023,2023-02-13,13-02-2023,,1,,7264316711,4847488755,9264292423,f0914a9e-8ee3-48e4-8c74-d9a65d3652c8,Return,Ret Delivered,9364798281,,1,4316466097,OPEN_BOX_PICKUP,I do not need it anymore,DLS,ML1291355062,ML1299064726,258852907,DELIVERED,2023-03-10,,,,
12566,17264,PPMP,LTWDWHOG00000067,28245914,5965366,28245914,Leather World,06-02-2023,07-02-2023,06-02-2023,12-02-2023,2023-02-24,25-02-2023,,1,,7263460577,4846991856,9263436282,bdefbdba-c845-4f68-9fcf-b336b21ec4cf,Return,Ret Delivered,7263460577,,1,4318861070,OPEN_BOX_PICKUP,Defective product was delivered,DLS,1.32E+11,MYNR0025681160,258539263,DELIVERED,2023-03-06,,,,
12566,17264,PPMP,LTWDWHOG00000057,28245904,5965356,28245904,Leather World,06-02-2023,07-02-2023,07-02-2023,12-02-2023,2023-02-14,14-02-2023,,1,7272466159,7264155045,4847391617,9264130756,00f1d67a-1ec7-41c2-ba0f-2797ce5467ba,Return,Ret Delivered,7264155045,,1,4316678660,OPEN_BOX_PICKUP,Defective product was delivered,DLS,ML1291354307,ML1300082571,258076060,DELIVERED,2023-02-28,,,,
12566,17264,PPMP,LTWDWHOG00000064,28245911,5965363,28245911,Leather World,06-02-2023,08-02-2023,07-02-2023,,,,08-02-2023,,,7264102053,4847359024,9264077764,f6f0fe14-e84d-4bed-872e-7dd8583189ff,RTO,Delivered,7264102053,,1,,,,,ML1291354412,,256529972,DELIVERED,2023-02-11,,,,
12566,17264,PPMP,LTWDHDBG40198590,40198590,11554206,40198590,Leather World,06-02-2023,07-02-2023,06-02-2023,09-02-2023,2023-02-16,18-02-2023,,1,,7263652247,4847093204,9263627954,7af90b9d-e152-4df5-9691-ebbcaec73445,Return,Ret Delivered,7263652247,,1,4317309767,OPEN_BOX_PICKUP,Product looked old,DLS,ML1290030416,ML1302983139,257759159,DELIVERED,2023-02-24,,,,
12566,17264,PPMP,LTWDWHOG00000067,28245914,5965366,28245914,Leather World,06-02-2023,08-02-2023,07-02-2023,,,,16-02-2023,,,7264286962,4847470651,9264262674,8b7ef1b3-06b3-4636-b782-83b561f9b6fd,RTO,Delivered,7264286962,,1,,,,,ML1291355074,,257759159,DELIVERED,2023-02-24,,,,
12566,17264,PPMP,LTWDWHOG00000041,23285208,4700884,23285208,Leather World,06-02-2023,08-02-2023,07-02-2023,08-02-2023,2023-02-20,20-02-2023,,1,,7264198770,4847417895,9264174482,fc4607a9-aaed-42f4-8c86-4c667e3af047,Return,Ret Delivered,7264198770,,1,4317941591,OPEN_BOX_PICKUP,I do not need it anymore,DLS,ML1291355075,ML1305719669,257933243,DELIVERED,2023-02-27,,,,
12566,17264,PPMP,LTWDHDBG42389402,42389402,12164776,42389402,Leather World,06-02-2023,08-02-2023,07-02-2023,11-02-2023,2023-02-19,19-02-2023,,1,,7263715890,4847128570,9263691596,e4b91e7c-cd3f-423d-8609-bfb2f7eb98aa,Return,Ret Delivered,7263715890,,1,4317730193,OPEN_BOX_PICKUP,Product image was better than the actual product,DLS,ML1291403141,ML1304806957,257933243,DELIVERED,2023-02-27,,,,
12566,17264,PPMP,LTWDLABA48522310,48522310,14626346,48522310,Leather World,06-02-2023,07-02-2023,07-02-2023,,,,10-02-2023,,,7264274487,4847463005,9264250199,3da032e2-fec2-432e-a853-2d8b3adf629f,RTO,RTO Created,7264274487,,1,,,,,1.32E+11,,257141753,CLOSED,2023-02-20,,,,
12566,17264,PPMP,LTWDWHOG00000032,23285102,4700845,23285102,Leather World,06-02-2023,08-02-2023,07-02-2023,16-02-2023,2023-02-20,21-02-2023,,1,,7264363860,4847514413,9264339573,d2ea82f4-eef2-48d4-bffc-07aa2c27fe47,Return,Ret Delivered,7264363860,,1,4318136164,OPEN_BOX_PICKUP,Defective product was delivered,DLS,MYNP0045243056,MYNR0025494135,258241699,DELIVERED,2023-03-02,,,,
12566,17264,PPMP,LTWDHDBG40198590,40198590,11554206,40198590,Leather World,06-02-2023,08-02-2023,07-02-2023,12-02-2023,2023-02-14,15-02-2023,,1,,7263958402,4847272159,9263934110,0286848c-f4ce-4210-a1b2-18ba0bc83c57,Return,Ret Delivered,7263958402,,1,4316745031,OPEN_BOX_PICKUP,It did not look good on me,DLS,1.32E+11,R250755755MY,258120114,DELIVERED,2023-03-01,,,,
12566,17264,PPMP,LTWDWHOG68257038,4 Tan Window,21651822,68257038,Leather World,06-02-2023,08-02-2023,07-02-2023,08-02-2023,2023-02-09,12-02-2023,,1,,7263815152,4847185630,9263790859,6becc793-ae93-48e6-95f7-b44218e26d56,Return,Ret Created,7263815152,,1,4315677804,OPEN_BOX_PICKUP,Received a poor quality product,RL,ML1291403765,ML1294520597,257142130,CLOSED,2023-02-20,,,,
12566,17264,PPMP,LTWDBELT63467280,36LWGW2207,20318954,63467280,Leather World,06-02-2023,07-02-2023,07-02-2023,11-02-2023,2023-02-15,15-02-2023,,1,7273656984,7264023380,4847312159,9263999088,73f2609d-d16e-4b59-a105-2de88a65bbdd,Return,Ret Delivered,7264023380,,1,4316912589,OPEN_BOX_PICKUP,Size is too Small,DLS,ML1291354624,ML1301273265,258037225,DELIVERED,2023-02-28,,,,
12566,17264,PPMP,LTWDBAPK34555060,34555060,9890067,34555060,Leather World,06-02-2023,08-02-2023,07-02-2023,10-02-2023,2023-02-10,11-02-2023,,1,,7263966674,4847277256,9263942382,56e76765-e592-4779-9008-75eaec937480,Return,Ret Delivered,7263966674,,1,4315939790,OPEN_BOX_PICKUP,Product image was better than the actual product,DLS,ML1291354764,ML1295892007,257322894,DELIVERED,2023-02-20,,,,
12566,17264,PPMP,LTWDWHOG00000041,23285208,4700884,23285208,Leather World,06-02-2023,07-02-2023,06-02-2023,,,,06-02-2023,,,7263616670,4847072365,9263592375,11137a68-fe88-4b69-b293-0d2cc9db8cdc,RTO,Delivered,7263616670,,1,,,,,1.32E+11,,256443918,DELIVERED,2023-02-10,,,,
12566,17264,PPMP,LTWDLABA48522312,48522312,14626348,48522312,Leather World,06-02-2023,07-02-2023,07-02-2023,08-02-2023,2023-02-10,13-02-2023,,1,,7263822070,4847189850,9263797777,e875b2a0-de9a-43b4-9566-0a27ce8b9e25,Return,Ret Created,7263822070,,1,4315883804,CLOSED_BOX_PICKUP,Size is too Large,RL,1.32E+11,1.32E+11,257142742,CLOSED,2023-02-20,,,,
12566,17264,PPMP,LTWDLABA48522310,48522310,14626346,48522310,Leather World,06-02-2023,08-02-2023,07-02-2023,09-02-2023,2023-02-10,14-02-2023,,1,,7263948217,4847266095,9263923925,3f130cb8-5336-4649-b4f5-3d6a444206bc,Return,Ret Created,7263948217,,1,4315925612,CLOSED_BOX_PICKUP,Received a poor quality product,RL,1.32E+11,1.32E+11,257142742,CLOSED,2023-02-20,,,,
12566,17264,PPMP,LTWDWHOG45528578,45528578,13168678,45528578,Leather World,06-02-2023,08-02-2023,07-02-2023,10-02-2023,2023-02-13,14-02-2023,,1,,7264224944,4847432350,9264200656,a9802e38-417a-44d9-b76f-3bcdf425053e,Return,Ret Delivered,7264224944,,1,4316571655,OPEN_BOX_PICKUP,Received a poor quality product,DLS,ML1291354210,ML1299567577,257322582,DELIVERED,2023-02-20,,,,
12566,17264,PPMP,LTWDHDBG33993530,33993530,9273943,33993530,Leather World,06-02-2023,08-02-2023,07-02-2023,10-02-2023,2023-02-11,12-02-2023,,1,,7263891429,4847232131,9263867136,504dbcfe-c66c-4e61-92c2-879f6baf39be,Return,Ret Delivered,7263891429,,1,4316143857,OPEN_BOX_PICKUP,It did not look good on me,DLS,ML1291354218,ML1297081783,257477927,DELIVERED,2023-02-21,,,,
12566,17264,PPMP,LTWDWHOG45412705,45412705,13105364,45412705,Leather World,06-02-2023,08-02-2023,07-02-2023,08-02-2023,2023-02-08,08-02-2023,,1,,7264152847,4847390239,9264128558,3bcbbd6c-8da9-4f6f-b1b6-4c80fc0eb9a4,Return,Ret Delivered,7264152847,,1,4315380115,OPEN_BOX_PICKUP,Defective product was delivered,DLS,ML1291354409,ML1292831767,256662670,DELIVERED,2023-02-13,,,,
12566,17264,PPMP,LTWDHDBG42389402,42389402,12164776,42389402,Leather World,06-02-2023,08-02-2023,07-02-2023,12-02-2023,2023-02-12,14-02-2023,,1,,7263997330,4847296118,9263973039,ca0f9cac-cc88-4ada-9ec8-59a4940a6dce,Return,Ret Delivered,7263997330,,1,4316310915,OPEN_BOX_PICKUP,It did not look good on me,DLS,ML1291355295,ML1298064218,257578345,DELIVERED,2023-02-22,,,,
12566,17264,PPMP,LTWDHDBG42389402,42389402,12164776,42389402,Leather World,06-02-2023,07-02-2023,,11-02-2023,2023-02-20,22-02-2023,,1,,7264146004,4847385934,9264121715,23ec0144-5f58-4a29-b13b-f6978241de18,Return,Ret Delivered,7264146004,,1,4318052488,OPEN_BOX_PICKUP,Color is different,DLS,MYSC1003596638,MYSR1001506347,,,,,,,
12566,17264,PPMP,LTWDLABA39830830,39830830,11463326,39830830,Leather World,06-02-2023,08-02-2023,07-02-2023,09-02-2023,2023-02-09,13-02-2023,,1,,7263795871,4847173989,9263771578,cafa6479-1a45-4b7a-bc7e-669abea6cf46,Return,Ret Created,7263795871,,1,4315727772,CLOSED_BOX_PICKUP,I do not need it anymore,RL,1.32E+11,1.32E+11,257141341,CLOSED,2023-02-20,,,,
12566,17264,PPMP,LTWDWHOG00000057,28245904,5965356,28245904,Leather World,07-02-2023,09-02-2023,,12-02-2023,2023-02-14,14-02-2023,,1,7271765908,7265000609,4847880028,9264976326,ff13698e-94d9-414c-86f7-59945c9aa1ce,Return,Ret Delivered,7265000609,,1,4316678683,OPEN_BOX_PICKUP,Defective product was delivered,DLS,MYSP1001802350,MYSR1001467910,,,,,,,
12566,17264,PPMP,LTWDHDBG40198590,40198590,11554206,40198590,Leather World,07-02-2023,10-02-2023,09-02-2023,14-02-2023,2023-02-15,15-02-2023,,1,,7265046084,4847908566,9265021802,63b11765-6015-4077-9b05-0d903772374f,Return,Ret Delivered,7265046084,,1,4316963648,OPEN_BOX_PICKUP,Received a poor quality product,DLS,ML1292502852,ML1301632781,257758922,DELIVERED,2023-02-24,,,,
12566,17264,PPMP,LTWDWHOG00000032,23285102,4700845,23285102,Leather World,07-02-2023,11-02-2023,08-02-2023,,,,09-02-2023,,,7264826646,4847779260,9264802362,a73e8a22-55ed-48cf-b3c9-c3e5f8c31047,RTO,RTO Created,7264826646,,1,,,,,MYNP0045291995,,257142742,CLOSED,2023-02-20,,,,
12566,17264,PPMP,LTWDBELT59709592,LWGW2221,19274534,59709592,Leather World,07-02-2023,09-02-2023,08-02-2023,12-02-2023,2023-02-12,13-02-2023,,1,,7265215685,4848011878,9265191404,01cfe2a7-e227-4b7c-9c34-84106335e0ec,Return,Ret Delivered,7265215685,,1,4316374474,OPEN_BOX_PICKUP,Received a poor quality product,DLS,ML1292502640,ML1298213742,260424773,DELIVERED,2023-03-29,,,,
12566,17264,PPMP,LTWDHDBG40198590,40198590,11554206,40198590,Leather World,07-02-2023,09-02-2023,08-02-2023,10-02-2023,2023-02-11,11-02-2023,,1,7268696943,7265248708,4848029527,9265224427,e105e246-0e19-4f9d-b769-77aa02798b71,Return,Ret Created,7265248708,,1,4315991095,OPEN_BOX_PICKUP,,RL,ML1292503386,ML1296252562,257143305,CLOSED,2023-02-20,,,,
12566,17264,PPMP,LTWDDFBG45356535,45356535,13074238,45356535,Leather World,07-02-2023,09-02-2023,08-02-2023,07-03-2023,2023-03-08,12-03-2023,13-02-2023,1,,7264994136,4847875942,9264969853,074dd510-38df-4637-b985-2eb13066d707,Return,Ret Delivered,7264994136,,1,4321134084,CLOSED_BOX_PICKUP,Defective product was delivered,DLS,1.32E+11,1.32E+11,259289675,DELIVERED,2023-03-15,,,,
12566,17264,PPMP,LTWDWHOG00000032,23285102,4700845,23285102,Leather World,07-02-2023,08-02-2023,07-02-2023,11-02-2023,2023-02-11,12-02-2023,,1,,7264561801,4847618660,9264537516,ab300888-943e-4559-a5a3-5c9a62350db1,Return,Ret Delivered,7264561801,,1,4316112383,OPEN_BOX_PICKUP,Received a poor quality product,DLS,ML1291356199,ML1297008514,257477927,DELIVERED,2023-02-21,,,,
12566,17264,PPMP,LTWDWHOG47322105,47322105,14136000,47322105,Leather World,07-02-2023,09-02-2023,08-02-2023,13-02-2023,2023-02-15,15-02-2023,,1,7273643273,7264971360,4847861641,9264947077,418799cc-27bc-4416-a78a-b6b666efc64a,Return,Ret Delivered,7264971360,,1,4316966009,OPEN_BOX_PICKUP,,DLS,ML1292502861,ML1301643851,258415978,DELIVERED,2023-03-04,,,,
12566,17264,PPMP,LTWDWHOG45412705,45412705,13105364,45412705,Leather World,07-02-2023,09-02-2023,08-02-2023,11-02-2023,2023-02-13,13-02-2023,,1,7269603595,7264876890,4847805722,9264852605,e9b042b0-af16-4eae-a04f-00ed4e91650b,Return,Ret Delivered,7264876890,,1,4316437692,OPEN_BOX_PICKUP,Defective product was delivered,DLS,ML1292502990,ML1298739635,257578813,DELIVERED,2023-02-22,,,,
12566,17264,PPMP,LTWDWHOG00000057,28245904,5965356,28245904,Leather World,07-02-2023,09-02-2023,08-02-2023,11-02-2023,2023-02-13,13-02-2023,,1,7269431334,7264774968,4847748402,9264750684,8677babd-436c-4e85-b4b9-e075e2ec5b39,Return,Ret Delivered,7264774968,,1,4316437680,OPEN_BOX_PICKUP,Defective product was delivered,DLS,ML1292501913,ML1298742334,257604716,DELIVERED,2023-02-22,,,,
12566,17264,PPMP,LTWDHDBG40198590,40198590,11554206,40198590,Leather World,07-02-2023,09-02-2023,08-02-2023,,,,13-02-2023,,,7265206649,4848006734,9265182368,464e21d9-c9f4-4a95-b2bb-1de4c9b1ba9b,RTO,Delivered,7265206649,,1,,,,,MYNC0049981617,,257759339,DELIVERED,2023-02-24,,,,
