return_id,order_item_id,fulfilment_type,return_requested_date,return_approval_date,return_status,return_reason,return_sub_reason,return_type,return_result,return_expectation,reverse_logistics_tracking_id,sku,fsn,product_title,quantity,return_completion_type,primary_pv_output,detailed_pv_output,final_condition_of_returned_product,tech_visit_sla,tech_visit_by_date,tech_visit_completion_datetime,tech_visit_completion_breach,return_completion_sla,return_complete_by_date,return_completion_date,return_completion_breach,return_cancellation_date,return_cancellation_reason
RI:10302771895754900075,OI:427651780875328100,Non FBF,,01-04-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2632982976,SKU:LWBP20213015,,Fly Fashion Blue Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,2023-04-14,NotBreached,,order_cancelled
RI:10202771903234161624,OI:12765294048595900,Non FBF,,01-04-2023,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2634420857,SKU:LWSB19203026SP,,Tan Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-04-11,NotBreached,,order_cancelled
RI:10302771804214174732,OI:427667910453530100,Non FBF,,01-04-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2637102722,SKU:LWBP20213015DB,,Fly Fashion Blue Men & Women Shoulder Bag - Extra Large 6 L Backpack Blue,1,,,,,,,,,,,2023-04-06,NotBreached,,order_cancelled
RI:12302772034108050581,OI:22764988772235900,Non FBF,,01-04-2023,completed,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0416562180,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-04-08,NotBreached,,DAMAGED_PRODUCT
RI:12302771878822085703,OI:327686106216180100,Non FBF,,01-04-2023,completed,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0416618822,SKU:50FLYGW2245,,Leatherworld Men Casual  Evening  Party  Formal Black Genuine Leather Belt,1,,,,,,,,,,,2023-04-07,NotBreached,,MISSHIPMENT
RI:10102771663440251205,OI:12764416724774800,Non FBF,,01-04-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2630384373,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-04-06,NotBreached,,Rejected_by_Customer
RI:10202771904594951185,OI:427716202334617100,Non FBF,,01-04-2023,completed,shield_cancellation,shield_cancellation,courier_return,Refund,wait_refund,RTr:FMPC2649294884,SKU:LWTP202101,,Leatherworld Leatherette Expandable Travel Toiletry Shaving Kit Toiletry Shaving Bag Travel Shaving Kit & Bag Black,1,,,,,,,,,,,2023-04-01,NotBreached,,shield_cancellation
RI:10202771523566943806,OI:12766327675678600,Non FBF,,01-04-2023,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2637218648,SKU:FLYSB202106SP,,Blue Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-04-06,NotBreached,,order_cancelled
RI:10302772280003780501,OI:427679695120341100,Non FBF,,01-04-2023,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2642167449,SKU:LWBP202104,,Leatherworld Travel Shoulder sling bag backpack men and women 14 L Backpack Black,1,,,,,,,,,,,2023-04-14,NotBreached,,order_cancelled
RI:10202771993093226448,OI:12766149081355400,Non FBF,,01-04-2023,completed,Customer Rejection via OTP,Customer Rejection via OTP,courier_return,Refund,wait_refund,RTr:5963757205276,SKU:LWSB16173015SP,,Brown Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-04-08,NotBreached,,Customer Rejection via OTP
RI:10202771472890875234,OI:327659194604120100,Non FBF,,01-04-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2632997657,SKU:LWWC16176135,,Leatherworld Watch Box Watch Box Tan  Holds 8 Watches,1,Delivered,,,,,,,,,,2023-04-06,NotBreached,,Rejected_by_Customer
RI:10202771633195397836,OI:12765162006303600,Non FBF,,01-04-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2632217990,SKU:LWSB192003025,,Brown Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-04-05,NotBreached,,Rejected_by_Customer
RI:10202772233675977617,OI:427718923396743100,Non FBF,,01-04-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2649772344,SKU:50LWHB2209,,Leatherworld Men Casual  Evening  Party  Formal Tan Genuine Leather Belt,1,,,,,,,,,,,2023-04-03,NotBreached,,order_cancelled
RI:10102771538585528238,OI:12764013590347100,Non FBF,,01-04-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2627830539,SKU:LWSB16173015SP,,Brown Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-04-08,NotBreached,,Rejected_by_Customer
RI:12302772195952363143,OI:12764235111855100,Non FBF,,01-04-2023,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0416738260,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-04-12,NotBreached,,SIZE_FIT_ISSUES
RI:10202772130810650744,OI:427718190485242100,Non FBF,,01-04-2023,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:FMPP1618825260,SKU:LWBP19203082,,Leatherworld College Backpack Casual Backpack Office Backpack 13 L Laptop Backpack Black,1,,,,,,,,,,,2023-04-04,NotBreached,,order_cancelled
RI:12202772142167920112,OI:427669495410446100,Non FBF,,01-04-2023,completed,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0416633048,SKU:LWSB16173008B,,Leatherworld Black Sling Bag Cross body Sling Bag,1,,,,,,,,,,,2023-04-06,NotBreached,,QUALITY_ISSUES
RI:10202771548921708250,OI:22764393834435200,Non FBF,,01-04-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2630396935,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-04-08,NotBreached,,Rejected_by_Customer
RI:10102771853416181185,OI:327686119147395100,Non FBF,,01-04-2023,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:FMPC2642186635,SKU:LWWC16176138,,Leatherworld Watch Storage Box Watch Organizer Case 4 Watch Box Beige  Holds 4 Watches,1,,,,,,,,,,,2023-04-06,NotBreached,,order_cancelled
RI:12202772232308232314,OI:22766970312093600,Non FBF,,01-04-2023,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0416720190,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-04-06,NotBreached,,SIZE_FIT_ISSUES
RI:10102772185222711550,OI:327684525451362100,Non FBF,,01-04-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2642171033,SKU:FLYSB202106,,Fly Fashion Blue Sling Bag Travel Cross Body Shoulder,1,,,,,,,,,,,2023-04-14,NotBreached,,order_cancelled
RI:10202771590464491778,OI:327682349061437100,Non FBF,,01-04-2023,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2642166497,SKU:LWBP19203067,,Leatherworld 15.6 inch Laptop backpack men Women backpack Casual Stylish With USB Charging Port 25 L Laptop Backpack Brown  Black,1,,,,,,,,,,,2023-04-06,NotBreached,,order_cancelled
RI:12302773016408082671,OI:12766875705794100,Non FBF,,02-04-2023,completed,MISSING_ITEM,MISSING_ACCESSORY,customer_return,Refund,wait_refund,RTr:FMPR0417040263,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-04-10,NotBreached,,MISSING_ITEM
RI:12102773012308742714,OI:427676545353686100,Non FBF,,02-04-2023,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0417047178,SKU:LWSB19203026SP,,Tan Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-04-08,NotBreached,,SIZE_FIT_ISSUES
RI:12302772982837345323,OI:327688430837297100,Non FBF,,02-04-2023,cancelled,DAMAGED_PRODUCT,DAMAGED_ACCESSORY,customer_return,Refund,wait_refund,RTr:FMPR0417011742,SKU:LWWC16176104B,,Leatherworld Watch Storage Box watch Organizer watch case Watch Collection 8 Slot Watch Box Blue  Holds 8 Watches,1,,,,,,,,,,,,NotBreached,03-04-2023,DAMAGED_PRODUCT
RI:12102773097342274247,OI:427704841562963100,Non FBF,,02-04-2023,completed,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,customer_return,Refund,wait_refund,RTr:FMPR0417105355,SKU:LWBP20213016,,Fly Fashion Black Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,2023-04-06,NotBreached,,CUSTOMER_REMORSE
RI:10102772557422070281,OI:12763407871768100,Non FBF,,02-04-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2627787359,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-04-12,NotBreached,,Rejected_by_Customer
RI:10202772531377974080,OI:327648606164761100,Non FBF,,02-04-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2630370100,SKU:Middle chain blue,,Fly Fashion Blue Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,Delivered,,,,,,,,,,2023-04-10,NotBreached,,Rejected_by_Customer
RI:12102773055118096261,OI:427687207335506100,Non FBF,,02-04-2023,completed,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0417070475,SKU:LWBP20213016,,Fly Fashion Black Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,2023-04-08,NotBreached,,MISSHIPMENT
RI:12202772974583405485,OI:427718653096955100,Non FBF,,02-04-2023,completed,QUALITY_ISSUES,PERFORMANCE_ISSUES,customer_return,Refund,wait_refund,RTr:FMPR0417025928,SKU:LWBP20213011DB,,Fly Fashion Grey Men & Women Shoulder Bag - Extra Large 6 L Backpack Grey,1,,,,,,,,,,,2023-04-05,NotBreached,,QUALITY_ISSUES
RI:12302772923411890621,OI:22766126300188000,Non FBF,,02-04-2023,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0416965810,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-04-14,NotBreached,,SIZE_FIT_ISSUES
RI:12202772690929733311,OI:427670183340654100,Non FBF,,02-04-2023,completed,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Refund,wait_refund,RTr:FMPR0417068680,SKU:LWGW2223,,Leatherworld Men Casual  Evening  Party  Formal Tan Genuine Leather Belt,1,,,,,,,,,,,2023-04-10,NotBreached,,SIZE_FIT_ISSUES
RI:12202772988690043516,OI:427667092158656100,Non FBF,,02-04-2023,completed,COLOR_STYLE_ISSUES,STYLE_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0417010899,SKU:LWSB16173010,,Leatherworld Tan Sling Bag Cross body Sling Bag,1,,,,,,,,,,,2023-04-11,NotBreached,,COLOR_STYLE_ISSUES
RI:10102772402546715687,OI:12767303981207500,Non FBF,,02-04-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2639774240,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-04-06,NotBreached,,Rejected_by_Customer
RI:10202772827285852128,OI:427658647495756100,Non FBF,,02-04-2023,completed,Aged_beyond_Limit,Aged_beyond_Limit,courier_return,Refund,wait_refund,RTr:5963753119100,SKU:LWHK2020103,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 45 L Black  Grey,1,Delivered,,,,,,,,,,2023-04-07,NotBreached,,Aged_beyond_Limit
RI:10202772488209884362,OI:12764253583766800,Non FBF,,02-04-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2630368424,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-04-06,NotBreached,,Rejected_by_Customer
RI:10102772338527713161,OI:22767129316396700,Non FBF,,02-04-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2639766896,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-04-06,NotBreached,,Rejected_by_Customer
RI:10202772683407008427,OI:22765797265143000,Non FBF,,02-04-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2633025115,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-04-08,NotBreached,,order_cancelled
RI:10202772908636053372,OI:327727748408956100,Non FBF,,02-04-2023,completed,shield_cancellation,shield_cancellation,courier_return,Refund,wait_refund,RTr:9582206821,SKU:LWDB19204084,,Leatherworld Duffel Travel Luggage bag Duffel Without Wheels,1,,,,,,,,,,,2023-04-04,NotBreached,,shield_cancellation
RI:12102772535762740667,OI:427662528335185100,Non FBF,,02-04-2023,completed,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0416777301,SKU:LWDB19204063,,Leatherworld Duffel Bag Luggage Travel Bag Duffel Without Wheels,1,,,,,,,,,,,2023-04-07,NotBreached,,DAMAGED_PRODUCT
RI:12202772690314375550,OI:427675786451485100,Non FBF,,02-04-2023,completed,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Refund,wait_refund,RTr:FMPR0417057171,SKU:42LWGW2223,,Leatherworld Men Casual  Evening  Formal  Party Tan Genuine Leather Belt,1,,,,,,,,,,,2023-04-10,NotBreached,,SIZE_FIT_ISSUES
RI:12102772341698056117,OI:327675329270282100,Non FBF,,02-04-2023,completed,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0416755425,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,2023-04-10,NotBreached,,MISSHIPMENT
RI:12302772797624674275,OI:327641175014772100,Non FBF,,02-04-2023,cancelled,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,customer_return,Refund,wait_refund,RTr:FMPR0416894193,SKU:LWWC16176077,,Leatherworld PU Leather Watch Box Beige  Holds 4 Watches,1,,,,,,,,,,,,NotBreached,07-04-2023,CUSTOMER_REMORSE
RI:12202772757602867415,OI:327686470793249100,Non FBF,,02-04-2023,completed,MISSHIPMENT,DIFFERENT_SIZE_RECEIVED,customer_return,Replace,replace_expect,RTr:FMPR0417183715,SKU:LWBP20213015,,Fly Fashion Blue Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,2023-04-12,NotBreached,,MISSHIPMENT
RI:12302772817753411631,OI:12767060696237500,Non FBF,,02-04-2023,completed,QUALITY_ISSUE,USED_PRODUCT,customer_return,Refund,wait_refund,RTr:FMPR0416922345,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-04-11,NotBreached,,QUALITY_ISSUE
RI:10102772391015398880,OI:427667381290563100,Non FBF,,02-04-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2637185086,SKU:LWWC161761340,,Leatherworld Luxury Designer Watch Box Organizer Holder case Watch Box Black  Holds 6 Watches,1,Delivered,,,,,,,,,,2023-04-07,NotBreached,,Rejected_by_Customer
RI:10302773083604878478,OI:427720876009241100,Non FBF,,02-04-2023,completed,order_cancelled,delivery_time_long,courier_return,Refund,wait_refund,RTr:FMPC2651698104,SKU:LWSB16173015SP,,Brown Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-04-04,NotBreached,,order_cancelled
RI:10302772678606995320,OI:427719131551995100,Non FBF,,02-04-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2649832249,SKU:LWWC16176136,,Leatherworld Watch Box Watch Case Organizer Watch Box Black  Holds 8 Watches,1,,,,,,,,,,,2023-04-07,NotBreached,,order_cancelled
RI:12302772680984397446,OI:22766900897458600,Non FBF,,02-04-2023,completed,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0416831230,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-04-10,NotBreached,,QUALITY_ISSUE
RI:10102773013006171748,OI:22772705580195002,Non FBF,,02-04-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPP1620242318,SKU:LWSB19203026SP,,Tan Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-04-04,NotBreached,,order_cancelled
RI:12102772720884004202,OI:327684744835423100,Non FBF,,02-04-2023,completed,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Replace,replace_expect,RTr:FMPR0416859013,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,2023-04-11,NotBreached,,MISSHIPMENT
RI:10202772338367486118,OI:427667698157836100,Non FBF,,02-04-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2637157718,SKU:LWBP20213011,,Fly Fashion Grey Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,Delivered,,,,,,,,,,2023-04-07,NotBreached,,Rejected_by_Customer
RI:10102773127076033315,OI:427718781668286100,Non FBF,,02-04-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2649766864,SKU:4 Tan Window,,Leatherworld Watch Storage Box Watch Organizer Case 4 Watch Box Beige  Tan  Holds 4 Watches,1,,,,,,,,,,,2023-04-12,NotBreached,,order_cancelled
RI:12102772745853700125,OI:427684791768969101,Non FBF,,02-04-2023,completed,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0416856343,SKU:LWHK2020102,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 40 L Black  Yellow,1,,,,,,,,,,,2023-04-07,NotBreached,,QUALITY_ISSUES
RI:10202772534830812644,OI:22766056421565200,Non FBF,,02-04-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2634460145,SKU:FLYSB202106SP,,Blue Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-04-10,NotBreached,,Rejected_by_Customer
RI:10302772694503465516,OI:327674315539226100,Non FBF,,02-04-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2639696514,SKU:LWDB19204084,,Leatherworld Duffel Travel Luggage bag Duffel Without Wheels,1,,,,,,,,,,,2023-04-08,NotBreached,,order_cancelled
RI:10102773560572802805,OI:22763815986883300,Non FBF,,03-04-2023,completed,Customer Rejection via OTP,Customer Rejection via OTP,courier_return,Refund,wait_refund,RTr:5963747560945,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-04-21,NotBreached,,Customer Rejection via OTP
RI:12202773709979547171,OI:427686377565387100,Non FBF,,03-04-2023,cancelled,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0417267942,SKU:LWBP20213011,,Fly Fashion Grey Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,,,,,,,,,,,,NotBreached,04-04-2023,SIZE_FIT_ISSUES
RI:10202773269145960403,OI:12764234201391200,Non FBF,,03-04-2023,completed,Shipment_lost,Shipment_lost,courier_return,new-tech-addition,wait_reship,RTr:FMPC2630418078,SKU:LWSB19203026SP,,Tan Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-04-07,NotBreached,,Shipment_lost
RI:12102773437653514808,OI:327659942845820100,Non FBF,,03-04-2023,completed,COLOR_STYLE_ISSUES,STYLE_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0417351277,SKU:LWSB19203025,,Leatherworld Brown Sling Bag Cross body Messenger Bag,1,,,,,,,,,,,2023-04-18,NotBreached,,COLOR_STYLE_ISSUES
RI:12302773926938634158,OI:12768612457221200,Non FBF,,03-04-2023,cancelled,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0417259189,SKU:LWHK2020101SP,,Adventure Waterproof Trekking Bag Rucksack  - 55 L Black,1,,,,,,,,,,,,NotBreached,05-04-2023,DAMAGED_PRODUCT
RI:10302773977202821288,OI:427734692344776100,Non FBF,,03-04-2023,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2654436550,SKU:40LWGW2238,,Leatherworld Men Casual  Evening  Party  Formal Black Genuine Leather Belt,1,,,,,,,,,,,2023-04-05,NotBreached,,order_cancelled
RI:12102773675501111114,OI:427670683209788100,Non FBF,,03-04-2023,completed,DAMAGED_PRODUCT,DAMAGED_DIAL,customer_return,Replace,replace_expect,RTr:FMPR0417491600,SKU:LWWC161761340,,Leatherworld Luxury Designer Watch Box Organizer Holder case Watch Box Black  Holds 6 Watches,1,,,,,,,,,,,2023-04-16,NotBreached,,DAMAGED_PRODUCT
RI:12202774012154626468,OI:327688430837297100,Non FBF,,03-04-2023,cancelled,CUSTOMER_REMORSE,PRICE_DROP,customer_return,Refund,wait_refund,RTr:FMPR0417344252,SKU:LWWC16176104B,,Leatherworld Watch Storage Box watch Organizer watch case Watch Collection 8 Slot Watch Box Blue  Holds 8 Watches,1,,,,,,,,,,,,NotBreached,04-04-2023,CUSTOMER_REMORSE
RI:12302773795200662000,OI:327691513062966100,Non FBF,,03-04-2023,completed,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Refund,wait_refund,RTr:FMPR0417403544,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,2023-04-10,NotBreached,,SIZE_FIT_ISSUES
