Order ID,Order date,Return request date,Return request status,Amazon RMA ID,Seller RMA ID,Label type,Label cost,Currency code,Return carrier,Tracking ID,Label to be paid by,A-to-z claim,Is prime,ASIN, Merchant SKU,Item Name,Return quantity,Return reason,In policy,Return type,Resolution,Invoice number,Return delivery date,Order Amount,Order quantity,SafeT Action reason,SafeT claim ID,SafeT claim state,SafeT claim creation time,SafeT claim reimbursement amount,Refunded Amount,Category
406-1195326-6174712,17-Jan-23,21-Jan-23,Approved,DX37yXpVRRMA, ,AmazonPrePaidLabel,138,INR,ATS,5.13565E+11,Seller,N,Y,B07HD9P9ST,PRIME-LWOB16171121,Leather World Vegan Leather Briefcase Laptop Office Bag for Men and Women with Padded Protection for 14 inch Laptop Brown,1,AMZ-PG-APP-TOO-SMALL,Y,C-Returns,StandardRefund,IN-13100,27-Jan-23,799,1, , , , , ,799,gl_shoes
407-4402546-0972321,14-Jan-23,21-Jan-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.21938E+11,Not Computed,N,Y,B07PFV29ZM,PRIME-LWWC16176104B,Leather World 8 Slots PU Leather Men Watch Box Acrylic Display Glass Organizer Case Women Storage Jewelry - Blue,1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-12851,25-Jan-23, , , , , , , , ,gl_home
407-2132197-5747566,17-Jan-23,21-Jan-23,Approved,DgmKyBpMRRMA, ,AmazonPrePaidLabel,207,INR,ATS,5.13565E+11,Seller,N,Y,B07PHZ1JML,PRIME-LWWC16176059B,Leather World 8 Slots PU Leather Men Watch Box Display Organizer Case Women Storage Jewellery - Black,1,CR-DEFECTIVE,Y,C-Returns,StandardRefund,IN-13107,27-Jan-23,699,1, , , , , ,699,gl_home
405-8956136-3107554,18-Jan-23,21-Jan-23,Approved,D6mYyZpcRRMA, ,AmazonPrePaidLabel,207,INR,ATS,5.13565E+11,Seller,N,Y,B06X9T1B43,PRIME-LWWC16176051,Leather World 10 Slots Faux Leather Men Watch Box Acrylic Display Organizer Case Women Storage Jewellery - Blue,1,AMZ-PG-WJ-TOO-LARGE,Y,C-Returns,StandardRefund,IN-13216, ,1484,2, , , , , , ,gl_watch
406-8323501-2122765,16-Jan-23,21-Jan-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.21976E+11,Not Computed,N,Y,B07PFV29ZM,PRIME-LWWC16176104B,Leather World 8 Slots PU Leather Men Watch Box Acrylic Display Glass Organizer Case Women Storage Jewelry - Blue,1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-13049,24-Jan-23, , , , , , , , ,gl_home
404-4449920-4065101,14-Jan-23,21-Jan-23,Approved,DymWybpRRRMA, ,AmazonPrePaidLabel,138,INR,ATS,5.13564E+11,Seller,N,Y,B07PV9MFCD,PRIME-LWSB16173015,Leather World Vegan Leather Shoulder Bags Small Vertical Cross Body Messenger Bag Small Water Resistant Satchel for Men and Women Brown,1,CR-QUALITY_UNACCEPTABLE,Y,C-Returns,StandardRefund,IN-12847, ,499,1, , , , , , ,gl_luggage
405-7770947-3586715,20-Jan-23,22-Jan-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.22037E+11,Not Computed,N,Y,B08LL8W7YT,PRIME-LWWC20216075,Leather World 12 Slots PU Leather Men Watch Box Acrylic Display Organizer Case Women Storage Jewellery - Blue,1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-13269,25-Jan-23, , , , , , , , ,gl_home
171-9555955-1680326,18-Jan-23,22-Jan-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.22017E+11,Not Computed,N,Y,B07PFV29ZM,PRIME-LWWC16176104B,Leather World 8 Slots PU Leather Men Watch Box Acrylic Display Glass Organizer Case Women Storage Jewelry - Blue,1,UND-UNKNOWN,Y,Undelivered,StandardRefund,IN-13200,27-Jan-23, , , , , , , , ,gl_home
408-1653941-8958761,15-Jan-23,22-Jan-23,Approved,D9v1yspCRRMA, ,AmazonPrePaidLabel,276,INR,ATS,5.13567E+11,Seller,N,Y,B07P7W3889,LWTB19201004,"Fly Fashion 48 Ltrs Black Climate Proof Laptop Backpack Mountain Rucksack,Trekking Backpack.",1,AMZ-PG-APP-TOO-SMALL,Y,C-Returns,StandardRefund,IN-12947,30-Jan-23,1799,1, , , , , ,1699,gl_luggage
403-2412697-8722744,09-Jan-23,22-Jan-23,Approved,DSvvyJp0RRMA, ,AmazonPrePaidLabel,172.5,INR,ATS,5.13566E+11,Seller,N,Y,B08LT1D3TY,PRIME-LWWC20216140,Leather World 6 Slot PU Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,AMZ-PG-WJ-TOO-LARGE,Y,C-Returns,StandardRefund,IN-12501,27-Jan-23,585,1, , , , , ,585,gl_watch
