amazon-order-id,merchant-order-id,purchase-date,last-updated-date,order-status,fulfillment-channel,sales-channel,order-channel,url,ship-service-level,product-name,sku,asin,item-status,quantity,currency,item-price,item-tax,shipping-price,shipping-tax,gift-wrap-price,gift-wrap-tax,item-promotion-discount,ship-promotion-discount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,is-business-order,purchase-order-number,price-designation,fulfilled-by,is-iba 
404-4779037-4293108,,2023-05-30T14:53:32+00:00,2023-06-02T03:57:18+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World 6 Slots Watch Box Storage Jewelry Organizer Case for Men Women Vegan Leather Blue,LWWC20216094,B0779BZV2M,Shipped,1,INR,584,62.58,,,,,,,PUNE,MAHARASHTRA,411038,IN,,FALSE,,,Easy Ship,FALSE
402-7303771-5048352,,2023-05-30T14:39:39+00:00,2023-05-30T18:40:27+00:00,Cancelled,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World 6 Slots Watch Box Storage Jewelry Organizer Case for Men Women Vegan Leather Blue,LWWC20216094,B0779BZV2M,,0,,,,,,,,,,HASSAN,KARNATAKA,573201,IN,,FALSE,,,Easy Ship,FALSE
403-5328448-9312316,,2023-05-30T14:26:22+00:00,2023-06-03T08:03:05+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World 8 Slots Watch Box Case Leatherette Storage Organizer Men Women (Blue),LGWC20216104,B08M8T49D1,Shipped,1,INR,699,71.15,,,,,31.21,,BENGALURU,KARNATAKA,560025,IN,VPC-44571-81913778 Coupon,FALSE,,,Easy Ship,FALSE
171-3886716-6085159,,2023-05-30T12:54:01+00:00,2023-06-01T08:46:10+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts Leatherette 6 Slots Watch Box Case Organizer Storage Men Women Holder (Black),LGWC20216140,B08M3SCS77,Shipped,1,INR,549,58.82,,,,,,,MUMBAI,MAHARASHTRA,400024,IN,,FALSE,,,Easy Ship,FALSE
407-9761494-4439542,,2023-05-30T11:27:16+00:00,2023-06-04T06:39:10+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts Leatherette 6 Slots Watch Box Case Organizer Storage Men Women Holder (Black),LGWC20216140,B08M3SCS77,Shipped,1,INR,699,74.89,,,,,,,BILASPUR,CHHATTISGARH,495001,IN,,FALSE,,,Easy Ship,FALSE
405-2440836-8338726,,2023-05-30T08:47:15+00:00,2023-06-07T04:34:50+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Fly Fashion Watch Box Holder Organizer Case in 6 Slots of Watches for Men and Women with Transparent Display Blue,UA-862R-7HFS,B0C53SHJHD,Shipped,1,INR,899,96.32,,,,,,,GUWAHATI,ASSAM,781008,IN,,FALSE,,,Easy Ship,FALSE
406-1460158-4845111,,2023-05-30T05:10:55+00:00,2023-06-01T05:35:51+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts Leatherette 6 Slots Watch Box Case Organizer Storage Men Women Holder (Black),LGWC20216140,B08M3SCS77,Shipped,1,INR,899,96.32,,,,,,,MUMBAI,MAHARASHTRA,400095,IN,,FALSE,,,Easy Ship,FALSE
404-2758488-4194754,,2023-05-30T04:56:20+00:00,2023-06-01T05:49:21+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World 8 Slots Watch Box Case Leatherette Storage Organizer Men Women (Brown),LGWC20216092,B08M9L4757,Shipped,1,INR,869,93.1,,,,,,,MUMBAI,MAHARASHTRA,400101,IN,,FALSE,,,Easy Ship,FALSE
408-1696799-9185105,,2023-05-30T03:50:31+00:00,2023-05-30T08:02:18+00:00,Cancelled,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World PU Leather Travel Duffle Bag Men Women Gym Bag Sports Bag with Shoe Compartment (Tan),LGDB19204061,B09RH61DCD,,0,,,,,,,,,,HYDERABAD,TELANGANA,500032,IN,,FALSE,,,Easy Ship,FALSE
403-7089756-6301104,,2023-05-29T20:03:30+00:00,2023-06-08T10:37:57+00:00,Shipped - Returned to Seller,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World 46.2 Litre Black 18 Inch PU Leather Nylon Travel Duffle Bags with Zip Closure Luggage Bag Cabin Bag Duffel Bag Travel Bags for Men and Women (Blue),LGDB16174059,B0BYSHKSCX,Shipped,1,INR,1199,128.46,,,,,,,NEW DELHI,DELHI,110068,IN,,FALSE,,,Easy Ship,FALSE
407-7289204-4981145,,2023-05-29T17:50:25+00:00,2023-06-03T11:07:03+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Gym Leather Bag for Men Women Boys Girls Travel Duffle Shoulder Bag (Tan),LGDB16174099,B098BCJY1T,Shipped,1,INR,569,60.96,,,,,,,TIRUCHIRAPPALLI,TAMIL NADU,620018,IN,,FALSE,,,Easy Ship,FALSE
407-6286406-0736363,,2023-05-29T17:49:21+00:00,2023-06-03T11:06:35+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts Gym Leather Bag for Men Women Boys Girls Travel Duffle Shoulder Bag (Brown),LGDB16174098,B098B9T4QP,Shipped,1,INR,569,60.96,,,,,,,TIRUCHIRAPPALLI,TAMIL NADU,620018,IN,,FALSE,,,Easy Ship,FALSE
403-2482590-0802725,,2023-05-29T15:57:55+00:00,2023-06-03T06:11:46+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Fly Fashion Unisex Water-Resistant Stylish Casual Office College Travel Sling One Side Shoulder Bag (Blue),FLYBP20213015,B08NTFCMZD,Shipped,1,INR,485,51.96,,,,,,,Aluva,KERALA,683101,IN,,FALSE,,,Easy Ship,FALSE
408-2737618-6051517,,2023-05-29T14:37:54+00:00,2023-06-04T11:58:11+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World 8 Slots Watch Box Case Leatherette Storage Organizer Men Women (Blue),LGWC20216104,B08M8T49D1,Shipped,1,INR,899,91.5,,,,,40.13,,NEW TOWN,WEST BENGAL,700157,IN,VPC-44571-81913778 Coupon,FALSE,,,Easy Ship,FALSE
407-2771242-1841908,,2023-05-29T11:51:15+00:00,2023-06-04T08:27:21+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Fly Fashion Unisex Nylon Casual Shoulder Crossbody Office Laptop Messenger Bag (Black),FLYOB202110,B09BFG5XBF,Shipped,1,INR,899,96.32,,,,,,,BEHEA,BIHAR,802152,IN,,FALSE,,,Easy Ship,FALSE
408-5669597-2119552,,2023-05-28T20:49:31+00:00,2023-05-29T21:20:35+00:00,Cancelled,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World PU Leather Travel Duffle Bags Men Women Luggage Cabin Bags Large Bags -Black,LGDB19204063,B09RH4VJ5B,,0,,,,,,,,,,mohali,PUNJAB,140413,IN,,FALSE,,,Easy Ship,FALSE
171-6675716-4901953,,2023-05-28T14:03:38+00:00,2023-06-01T05:15:30+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Fly Fashion Unisex Water-Resistant Stylish Casual Office College Travel Sling One Side Shoulder Bag (Mud Grey),FLYBP20213012,B08NTGD8QW,Shipped,1,INR,669,71.68,,,,,,,BENGALURU,KARNATAKA,560029,IN,,FALSE,,,Easy Ship,FALSE
407-4416742-7263569,,2023-05-28T11:13:41+00:00,2023-06-01T10:41:11+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World 8 Slots Watch Box Case Leatherette Storage Organizer Men Women (Blue),LGWC20216104,B08M8T49D1,Shipped,1,INR,899,96.32,,,,,,,NEW DELHI,DELHI,110092,IN,,FALSE,,,Easy Ship,FALSE
406-9657261-0102712,,2023-05-28T10:29:08+00:00,2023-06-03T07:12:22+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts PU Leather 4 Slot Watch Box Organizer Case Storage Box Watches Men Women,LG6077,B07QKC3VWF,Shipped,1,INR,569,82.46,,,,,24.11,,VISAKHAPATNAM,ANDHRA PRADESH,530016,IN,VPC-44571-80145829 Coupon,FALSE,,,Easy Ship,FALSE
408-9887750-8278743,,2023-05-28T10:20:14+00:00,2023-06-01T14:45:46+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts Gym Leather Bag for Men Women Boys Girls Travel Duffle Shoulder Bag (Brown),LGDB16174098,B098B9T4QP,Shipped,1,INR,569,60.96,,,,,,,BENGALURU,KARNATAKA,560086,IN,,FALSE,,,Easy Ship,FALSE
402-4411992-2994707,,2023-05-28T09:59:01+00:00,2023-05-28T10:01:46+00:00,Cancelled,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World PU Leather Travel Duffle Bag Men Women Gym Bag Sports Bag with Shoe Compartment (Tan),LGDB19204061,B09RH61DCD,,0,,,,,,,,,,HIRAMANDALAM,ANDHRA PRADESH,532459,IN,,FALSE,,,Easy Ship,FALSE
404-3135699-6329923,,2023-05-28T08:47:26+00:00,2023-05-30T09:57:21+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World PU Leather 4 Slot Watch Box Organizer Case Storage Box Watches Men Women (Beige- Plain),LGWC20216097,B08M3ZR6ZC,Shipped,11,INR,4543.88,693.22,,,,,,,mumbai,MAHARASHTRA,400014,IN,,TRUE,,Quantity Price,Easy Ship,FALSE
404-0725641-7374716,,2023-05-28T08:37:28+00:00,2023-05-28T08:44:42+00:00,Cancelled,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World PU Leather 4 Slot Watch Box Organizer Case Storage Box Watches Men Women (Beige- Plain),LGWC20216097,B08M3ZR6ZC,,0,,,,,,,,,,mumbai,MAHARASHTRA,400014,IN,,TRUE,,Quantity Price,Easy Ship,FALSE
406-8696398-6889966,,2023-05-28T04:08:52+00:00,2023-06-03T04:00:17+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts Leatherette 6 Slots Watch Box Case Organizer Storage Men Women Holder (Black),LGWC20216140,B08M3SCS77,Shipped,1,INR,899,96.32,,,,,,,Mirzapur,UTTAR PRADESH,231303,IN,,FALSE,,,Easy Ship,FALSE
408-3697468-2615510,,2023-05-27T19:54:28+00:00,2023-05-31T06:11:49+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World PU Leather 4 Slot Watch Box Organizer Case Storage Box Watches Men Women (Beige- Plain),LGWC20216097,B08M3ZR6ZC,Shipped,1,INR,449,68.5,,,,,,,PUNE,MAHARASHTRA,411028,IN,,FALSE,,,Easy Ship,FALSE
405-9730794-7079551,,2023-05-27T18:13:50+00:00,2023-06-02T07:03:17+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Fly Fashion Black Sling Bag Vegan Leather Cross Body Travel Bag for Men and Women,LGSB19203024,B0BYSWPCG7,Shipped,1,INR,599,91.37,,,,,,,SIKAR,RAJASTHAN,332001,IN,,FALSE,,,Easy Ship,FALSE
171-6340160-8625155,,2023-05-27T09:24:31+00:00,2023-06-01T06:46:03+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World PU Leather 4 Slot Watch Box Organizer Case Storage Box Watches Men Women (Beige- Plain),LGWC20216097,B08M3ZR6ZC,Shipped,1,INR,449,68.49,,,,,,,NEW DELHI,DELHI,110092,IN,,FALSE,,,Easy Ship,FALSE
405-8700916-9869909,,2023-05-27T09:15:01+00:00,2023-05-30T09:39:49+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts Leatherette 6 Slots Watch Box Case Organizer Storage Men Women Holder (Black),LGWC20216140,B08M3SCS77,Shipped,1,INR,899,96.32,,,,,,,MUMBAI,MAHARASHTRA,400051,IN,,TRUE,400051,,Easy Ship,FALSE
408-3392698-1365904,,2023-05-26T19:14:48+00:00,2023-06-01T06:56:06+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts Vegan Leather Shoulder Bags Small Vertical Cross Body Messenger Bag Small Water Resistant Satchel for Men and Women Brown,LEATHERGIFTSSB18193015,B07RHSMGM7,Shipped,1,INR,499,53.46,,,,,,,CHENNAI,TAMIL NADU,600060,IN,,FALSE,,,Easy Ship,FALSE
408-9507585-7909937,,2023-05-26T19:11:03+00:00,2023-05-27T00:08:16+00:00,Cancelled,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts Vegan Leather Shoulder Bags Small Vertical Cross Body Messenger Bag Small Water Resistant Satchel for Men and Women Brown,LEATHERGIFTSSB18193015,B07RHSMGM7,,0,,,,,,,,,,CHENNAI,TAMIL NADU,600060,IN,,FALSE,,,Easy Ship,FALSE
406-0910767-3249133,,2023-05-26T18:09:26+00:00,2023-06-01T07:44:06+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts Leatherette 6 Slots Watch Box Case Organizer Storage Men Women Holder (Black),LGWC20216140,B08M3SCS77,Shipped,1,INR,899,96.32,,,,,,,THIRUVARUR,TAMIL NADU,610001,IN,,FALSE,,,Easy Ship,FALSE
402-1748352-0887534,,2023-05-26T14:29:29+00:00,2023-05-30T16:03:09+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Fly Fashion Watch Box Holder Organizer Case in 6 Slots of Watches for Men and Women with Transparent Display Blue,UA-862R-7HFS,B0C53SHJHD,Shipped,1,INR,899,89.58,,,,,56.19,,CHENNAI,TAMIL NADU,600042,IN,VPC-44571-80145853 Coupon,FALSE,,,Easy Ship,FALSE
408-3858230-7557946,,2023-05-26T07:38:30+00:00,2023-05-28T05:31:41+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World 8 Slots Watch Box Case Leatherette Storage Organizer Men Women (Blue),LGWC20216104,B08M8T49D1,Shipped,1,INR,899,96.32,,,,,,,MUMBAI,MAHARASHTRA,400060,IN,,FALSE,,,Easy Ship,FALSE
408-1509380-1529137,,2023-05-26T07:24:19+00:00,2023-06-01T03:11:31+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World PU Leather Travel Duffle Bag Men Women Gym Bag Sports Bag with Shoe Compartment (Tan),LGDB19204061,B09RH61DCD,Shipped,1,INR,1199,128.46,,,,,,,HASSAN,KARNATAKA,573201,IN,,FALSE,,,Easy Ship,FALSE
402-7607134-7480320,,2023-05-26T07:17:34+00:00,2023-05-26T11:29:56+00:00,Cancelled,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts Polyester Water-Resistant Light-Weight Convertible Adventure Rucksack Trekking & Duffel Cabin Bag with Shoe Compartment,LGHK20201103,B083ZZL6FF,,0,,,,,,,,,,DHULE,MAHARASHTRA,424001,IN,,FALSE,,,Easy Ship,FALSE
403-6872808-6439544,,2023-05-25T15:31:49+00:00,2023-05-27T10:30:46+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts Leatherette 6 Slots Watch Box Case Organizer Storage Men Women Holder (Black),LGWC20216140,B08M3SCS77,Shipped,1,INR,899,96.32,,,,,,,Mumbai,MAHARASHTRA,400016,IN,,FALSE,,,Easy Ship,FALSE
408-1574668-3033162,,2023-05-25T08:30:43+00:00,2023-05-27T05:42:32+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts Leatherette 6 Slots Watch Box Case Organizer Storage Men Women Holder (Black),LGWC20216140,B08M3SCS77,Shipped,1,INR,899,96.32,,,,,,,MUMBAI,MAHARASHTRA,400037,IN,,FALSE,,,Easy Ship,FALSE
171-4518740-3937907,,2023-05-25T06:13:17+00:00,2023-06-03T11:48:04+00:00,Shipped - Returned to Seller,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World PU Leather Travel Duffle Sports Gym Bag for Men Women Luggage (Brown),LEATHERGIFTSDB16174098,B09RGZM64S,Shipped,1,INR,449,48.11,,,,,,,NEW DELHI,DELHI,110022,IN,,FALSE,,,Easy Ship,FALSE
408-1854467-6221939,,2023-05-24T13:42:15+00:00,2023-05-29T08:46:02+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts Leatherette 6 Slots Watch Box Case Organizer Storage Men Women Holder (Black),LGWC20216140,B08M3SCS77,Shipped,1,INR,899,96.32,,,,,,,Hassan,KARNATAKA,573202,IN,,FALSE,,,Easy Ship,FALSE
406-8349202-5709161,,2023-05-24T07:15:27+00:00,2023-05-24T11:20:26+00:00,Cancelled,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts PU Leather 4 Slot Watch Box Organizer Case Storage Box Watches Men Women,LG6077,B07QKC3VWF,,0,,,,,,,,,,VARANASI,UTTAR PRADESH,221010,IN,,FALSE,,,Easy Ship,FALSE
403-0759687-0796303,,2023-05-24T03:28:03+00:00,2023-05-28T05:56:24+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts 15.6 inch Casual Laptop Backpack College Bag School Men Women Girl Travel Organizer,LEATHERGIFTSBP18193082,B07SVQKSP9,Shipped,1,INR,999,107.04,,,,,,,"Bhayandar East, Thane",MAHARASHTRA,401105,IN,,FALSE,,,Easy Ship,FALSE
405-0350368-5297944,,2023-05-23T18:19:41+00:00,2023-05-25T05:35:28+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Fly Fashion Vegan Leather 5.6 Liter Sling Bag for Men and Women Travel Bag Messenger Bag - Brown,FLYSB215001,B09GVZKWJ1,Shipped,1,INR,549,58.82,,,,,,,MUMBAI,MAHARASHTRA,400064,IN,,FALSE,,,Easy Ship,FALSE
408-9860250-1433140,,2023-05-23T12:57:52+00:00,2023-05-25T06:17:36+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts PU Leather 4 Slot Watch Box Organizer Case Storage Box Watches Men Women,LG6077,B07QKC3VWF,Shipped,1,INR,569,86.8,,,,,,,MUMBAI,MAHARASHTRA,400008,IN,,FALSE,,,Easy Ship,FALSE
171-5212515-2676327,,2023-05-23T09:17:30+00:00,2023-05-26T07:40:51+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts Leatherette 6 Slots Watch Box Case Organizer Storage Men Women Holder (Black),LGWC20216140,B08M3SCS77,Shipped,1,INR,899,96.32,,,,,,,Rukadi,MAHARASHTRA,416118,IN,,FALSE,,,Easy Ship,FALSE
171-2122620-9093927,,2023-05-23T08:39:29+00:00,2023-05-27T16:15:27+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Fly Fashion Watch Box Holder Organizer Case in 10 Slots of Watches for Men and Women with Transparent Display,FLYWC16176115,B0C1NV3R7J,Shipped,1,INR,999,152.39,,,,,,,AHMEDABAD,GUJARAT,380052,IN,,FALSE,,,Easy Ship,FALSE
402-3698692-9934714,,2023-05-23T08:36:48+00:00,2023-05-23T12:59:29+00:00,Cancelled,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World Polyester Water-Resistant Light-Weight Adventure Rucksack Trekking Camping Bag with Shoe Compartment (Yellow),LGHK2021106,B08MVYQP1M,,0,INR,693.75,83.25,,,,,,,PHAGWARA,PUNJAB,144402,IN,,FALSE,,,Easy Ship,FALSE
405-1610832-7383553,,2023-05-23T07:56:32+00:00,2023-05-27T08:26:16+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts 55 ltrs(33 Cms)Trekking bag(LGHK1102_Black),LGHK20201102,B083ZZQJ12,Shipped,1,INR,969,103.82,,,,,,,BENGALURU,KARNATAKA,560074,IN,,FALSE,,,Easy Ship,FALSE
405-0524014-6934731,,2023-05-23T06:46:30+00:00,2023-05-27T07:57:07+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts Gym Leather Bag for Men Women Boys Girls Travel Duffle Shoulder Bag (Brown),LGDB16174098,B098B9T4QP,Shipped,1,INR,569,60.96,,,,,,,JAIPUR,RAJASTHAN,302016,IN,,FALSE,,,Easy Ship,FALSE
408-3324087-1173122,,2023-05-22T16:00:02+00:00,2023-05-26T05:53:01+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts Leatherette 6 Slots Watch Box Case Organizer Storage Men Women Holder (Black),LGWC20216140,B08M3SCS77,Shipped,1,INR,899,96.32,,,,,,,NEW DELHI,DELHI,110085,IN,,FALSE,,,Easy Ship,FALSE
406-6971957-7493928,,2023-05-22T15:32:42+00:00,2023-05-26T11:56:16+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts Exclusive PU Leather Casual Laptop Backpack,LGBP18193084,B07ZLV5BS1,Shipped,1,INR,880,94.29,,,,,,,JAIPUR,RAJASTHAN,302001,IN,,FALSE,,,Easy Ship,FALSE
407-3010081-2232305,,2023-05-22T11:14:17+00:00,2023-05-27T13:00:15+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World 8 Slots Watch Box Case Leatherette Storage Organizer Men Women (Blue),LGWC20216104,B08M8T49D1,Shipped,1,INR,899,96.32,,,,,,,COIMBATORE,TAMIL NADU,641005,IN,,FALSE,,,Easy Ship,FALSE
171-6431119-7696339,,2023-05-22T05:59:34+00:00,2023-06-12T14:23:14+00:00,Shipped - Returned to Seller,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World PU Leather Travel Duffle Bags Men Women Luggage Cabin Bags Large Bags -Black,LGDB19204063,B09RH4VJ5B,Shipped,1,INR,999,107.04,,,,,,,KARIMNAGAR,TELANGANA,505472,IN,,FALSE,,,Easy Ship,FALSE
171-5369059-3183535,,2023-05-22T03:09:46+00:00,2023-05-27T13:04:00+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World PU Leather Travel Duffle Sports Gym Bag for Men Women Luggage (Brown),LEATHERGIFTSDB16174098,B09RGZM64S,Shipped,1,INR,449,48.11,,,,,,,HYDERABAD,TELANGANA,500010,IN,,FALSE,,,Easy Ship,FALSE
403-1969916-7833946,,2023-05-22T01:54:19+00:00,2023-05-27T02:18:18+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World 8 Slots Watch Box Case Leatherette Storage Organizer Men Women (Brown),LGWC20216092,B08M9L4757,Shipped,1,INR,869,93.11,,,,,,,KOZHIKODE,KERALA,673017,IN,,FALSE,,,Easy Ship,FALSE
402-4343757-1352312,,2023-05-21T18:48:36+00:00,2023-05-26T07:43:10+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World 8 Slots Watch Box Case Leatherette Storage Organizer Men Women (Brown),LGWC20216092,B08M9L4757,Shipped,1,INR,869,93.11,,,,,,,NEW DELHI,DELHI,110030,IN,,FALSE,,,Easy Ship,FALSE
408-7384640-6899517,,2023-05-21T16:48:22+00:00,2023-05-23T07:35:26+00:00,Cancelled,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World PU Leather 4 Slot Watch Box Organizer Case Storage Box Watches Men Women (Beige- Plain),LGWC20216097,B08M3ZR6ZC,,0,INR,380.51,68.49,,,,,,,CHENNAI,TAMIL NADU,600078,IN,,FALSE,,,Easy Ship,FALSE
403-5959354-5448314,,2023-05-21T14:44:13+00:00,2023-05-29T08:55:06+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Fly Fashion Brown Sling Bag Vegan Leather Cross Body Travel Bag for Men and Women,LGSB19203023,B0BYSWK693,Shipped,1,INR,699,74.89,,,,,,,KOLKATA,WEST BENGAL,700007,IN,,FALSE,,,Easy Ship,FALSE
404-7029057-4003536,,2023-05-21T13:36:48+00:00,2023-05-25T04:55:28+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Fly Fashion Watch Box Holder Organizer Case in 6 Slots of Watches for Men and Women,FLYWC16176113,B0C1NZ44W8,Shipped,1,INR,699,106.63,,,,,,,BENGALURU,KARNATAKA,560035,IN,,FALSE,,,Easy Ship,FALSE
171-0283835-3575568,,2023-05-21T11:50:13+00:00,2023-05-26T11:15:42+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts Polyester Water-Resistant Light-Weight Convertible Adventure Rucksack Trekking & Duffel Cabin Bag with Shoe Compartment,LGHK20201103,B083ZZL6FF,Shipped,1,INR,799,85.61,,,,,,,Mathura,Uttar Pradesh,281004,IN,,FALSE,,,Easy Ship,FALSE
405-8591023-7212365,,2023-05-21T08:07:52+00:00,2023-05-25T13:33:39+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World 8 Slots Watch Box Case Leatherette Storage Organizer Men Women (Blue),LGWC20216104,B08M8T49D1,Shipped,1,INR,899,96.32,,,,,,,GURUGRAM,HARYANA,122003,IN,,FALSE,,,Easy Ship,FALSE
403-6287236-1608307,,2023-05-21T07:39:41+00:00,2023-05-21T12:36:54+00:00,Cancelled,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World 8 Slots Watch Box Case Leatherette Storage Organizer Men Women (Blue),LGWC20216104,B08M8T49D1,,0,,,,,,,,,,Kasaragod,KERALA,671533,IN,,FALSE,,,Easy Ship,FALSE
402-2392034-7491549,,2023-05-21T06:39:26+00:00,2023-05-24T07:51:03+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather World 8 Slots Watch Box Case Leatherette Storage Organizer Men Women (Blue),LGWC20216104,B08M8T49D1,Shipped,1,INR,899,96.32,,,,,,,PUNE,MAHARASHTRA,411001,IN,,FALSE,,,Easy Ship,FALSE
406-2972449-4381126,,2023-05-20T18:04:11+00:00,2023-05-25T05:03:20+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Fly Fashion Unisex Water-Resistant Stylish Casual Office College Travel Sling One Side Shoulder Bag (Black),FLYBP20213016,B08NTG4GFM,Shipped,1,INR,499,53.46,,,,,,,CHENNAI,TAMIL NADU,600128,IN,,FALSE,,,Easy Ship,FALSE
171-0190017-3530713,,2023-05-20T11:58:52+00:00,2023-05-26T05:05:36+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,Leather Gifts Leatherette 6 Slots Watch Box Case Organizer Storage Men Women Holder (Black),LGWC20216140,B08M3SCS77,Shipped,1,INR,899,96.32,,,,,,,JALORE INDUSTRIAL AREA,RAJASTHAN,343002,IN,,FALSE,,,Easy Ship,FALSE
