return_id,order_item_id,fulfilment_type,return_requested_date,return_approval_date,return_status,return_reason,return_sub_reason,return_type,return_result,return_expectation,reverse_logistics_tracking_id,sku,fsn,product_title,quantity,return_completion_type,primary_pv_output,detailed_pv_output,final_condition_of_returned_product,tech_visit_sla,tech_visit_by_date,tech_visit_completion_datetime,tech_visit_completion_breach,return_completion_sla,return_complete_by_date,return_completion_date,return_completion_breach,return_cancellation_date,return_cancellation_reason
RI:10202836091540514662,OI:328341043303859100,Non FBF,,2023-06-14,init,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2823467002,SKU:LWDB19204062,,Leatherworld Duffel Bag Luggage Travel Bag Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:12302836202627140111,OI:328322947326554101,Non FBF,,2023-06-14,cancelled,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0446983730,SKU:LWPH20202002,,Leatherworld Men Casual Blue Genuine Leather Document Holder 4 Card Slots,1,,,,,,,,,,,,NotBreached,16-06-2023,MISSHIPMENT
RI:10302835840658207576,OI:22834230249268000,Non FBF,,2023-06-14,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:FMPC2825673555,SKU:LWSB16173016SP,,Tan Sling Bag Sling Bag,1,,,,,,,,,,,2023-06-19,NotBreached,,order_cancelled
RI:10202835743072911237,OI:328349625984481100,Non FBF,,2023-06-14,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2825926309,SKU:LWDB19204062,,Leatherworld Duffel Bag Luggage Travel Bag Duffel Without Wheels,1,,,,,,,,,,,2023-06-19,NotBreached,,order_cancelled
RI:10102835476875852146,OI:428307110534649100,Non FBF,,2023-06-14,completed,Damaged_shipment,Damaged_shipment,courier_return,new-tech-addition,wait_reship,RTr:FMPP1714882031,SKU:LWWC16176141,,Leatherworld luxury designer Watch Box Case Organizer Holder Watch Box Brown  Holds 10 Watches,1,Delivered,,,,,,,,,,2023-06-19,NotBreached,,Damaged_shipment
RI:12102836105413387548,OI:428299634000967100,Non FBF,,2023-06-14,init,DEFECTIVE_PRODUCT,DEFECTIVE_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0446882859,SKU:FLYSB202105,,Fly Fashion Black Sling Bag Travel Cross Body Shoulder,1,,,,,,,,,,,,NotBreached,,DEFECTIVE_PRODUCT
RI:12102836202139610468,OI:328322947326554100,Non FBF,,2023-06-14,init,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0446964226,SKU:LWPH16172002,,Leatherworld Men Casual Blue Genuine Leather Document Holder 3 Card Slots,1,,,,,,,,,,,,NotBreached,,MISSHIPMENT
RI:10202836103438897811,OI:328356980217519100,Non FBF,,2023-06-14,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:SF599772774FK,SKU:LWDB19204062,,Leatherworld Duffel Bag Luggage Travel Bag Duffel Without Wheels,1,,,,,,,,,,,2023-06-19,NotBreached,,order_cancelled
RI:10102835961293781706,OI:428331843486500100,Non FBF,,2023-06-14,init,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2820574834,SKU:LWOB19201078,,Leatherworld 16 inch Expandable Laptop Office Bag Messenger Bag Black  20 L,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:10102835783367322427,OI:328353867287035100,Non FBF,,2023-06-14,completed,order_cancelled,change_ship_address,courier_return,Refund,wait_refund,RTr:FMPC2827898756,SKU:LWWC16176094B,,Leatherworld Storage Organizer Display Case Watch Box Blue  Holds 6 Watches,1,,,,,,,,,,,2023-06-14,NotBreached,,order_cancelled
RI:12302835925953166188,OI:428326931362838102,Non FBF,,2023-06-14,init,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Exchange,exchange_expect,RTr:FMPR0447481607,SKU:46LWHB2202,,Leatherworld Men Casual  Evening  Party  Formal Black Genuine Leather Belt,1,,,,,,,,,,,,NotBreached,,SIZE_FIT_ISSUES
RI:10102835566007502413,OI:328311130842482100,Non FBF,,2023-06-14,init,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2816059728,SKU:LWDB19204062,,Leatherworld Duffel Bag Luggage Travel Bag Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,,Rejected_by_Customer
RI:10102835874922061327,OI:12835666802586100,Non FBF,,2023-06-14,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:FMPC2827929812,SKU:LWSB16173019SP,,Tan Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-14,NotBreached,,order_cancelled
RI:12202835793005291264,OI:428298918901972100,Non FBF,,2023-06-14,init,CUSTOMER_REMORSE,WRONG_ITEM_ORDERED,customer_return,Refund,wait_refund,RTr:5963954791071,SKU:LWOB16171124B,,Leatherworld 16 inch Expandable Laptop Messenger Bag Brown,1,,,,,,,,,,,,NotBreached,,CUSTOMER_REMORSE
RI:10102835880530617115,OI:12832298632554300,Non FBF,,2023-06-14,init,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2818353667,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:12302835832294167238,OI:328323194720861100,Non FBF,,2023-06-14,completed,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0446733630,SKU:4 Brown Window,,Leatherworld Watch Storage Box Watch Organizer Case 4 Watch Box Beige  Brown  Holds 4 Watches,1,,,,,,,,,,,2023-06-19,NotBreached,,QUALITY_ISSUES
RI:12202835193189587156,OI:328301340060864100,Non FBF,,2023-06-14,init,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0446599944,SKU:LWOB202103,,Leatherworld Professional Office Laptop Messenger Bag Brown  21 L,1,,,,,,,,,,,,NotBreached,,MISSHIPMENT
RI:12202835824239541408,OI:328315517182970100,Non FBF,,2023-06-14,init,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,customer_return,Replace,replace_expect,RTr:FMPR0447147758,SKU:LWDB224098,,Leatherworld Leatherete Travel Gym bags for Men and Women Gym Duffel Bag,1,,,,,,,,,,,,NotBreached,,COLOR_STYLE_ISSUES
RI:12102836071976352668,OI:428322789262405100,FBF,,2023-06-14,completed,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Refund,wait_refund,RTr:FMPR0446845499,SKU:LWSB16173016,,Leatherworld Tan Sling Bag Cross Body Sling Bag,1,,,,UNSELLABLE,,,,,,,2023-06-19,NotBreached,,SIZE_FIT_ISSUES
RI:12202836164032784470,OI:428318623770673100,Non FBF,,2023-06-14,init,QUALITY_ISSUES,PERFORMANCE_ISSUES,customer_return,Refund,wait_refund,RTr:FMPR0446934363,SKU:LWBP20213014DB,,Fly Fashion Grey  Black Men & Women Shoulder Bag - Extra Large 7 L Backpack Grey,1,,,,,,,,,,,,NotBreached,,QUALITY_ISSUES
RI:10102835805625810757,OI:428339213036374100,Non FBF,,2023-06-14,cancelled,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2822875475,SKU:LWSB19203022,,Leatherworld Brown Sling Bag Cross body Sling Bag,1,,,,,,,,,,,,NotBreached,14-06-2023,order_cancelled
RI:12302835932613747664,OI:328316848327740100,Non FBF,,2023-06-14,init,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0446778463,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,,NotBreached,,SIZE_FIT_ISSUES
RI:12202835844997418844,OI:328272087462426100,Non FBF,,2023-06-14,init,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0446708467,SKU:LWBP20213014,,Fly Fashion Grey  Black Shoulder Bag Shoulder Sling Bag Men Cross Body Women,1,,,,,,,,,,,,NotBreached,,QUALITY_ISSUES
RI:10102835617745478851,OI:428307380716017100,Non FBF,,2023-06-14,completed,Attempts_Exhausted,Attempts_Exhausted,courier_return,Refund,wait_refund,RTr:FMPC2816042727,SKU:FLYOB202101,,Leatherworld Unisex Polyester Sleek Designed Casual Office Laptop Bag Waterproof Laptop Sleeve/Cover Grey  Brown  9 L,1,Delivered,,,,,,,,,,2023-06-19,NotBreached,,Attempts_Exhausted
RI:10202835803685138150,OI:428277035747530100,Non FBF,,2023-06-14,init,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2806223000,SKU:LWSB21501,,Leatherworld Brown Sling Bag Sling Bag Men Women Cross Body Messenger Shoulder Bag,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:10302835775927423274,OI:328353460629992100,Non FBF,,2023-06-14,completed,shield_cancellation,shield_cancellation,courier_return,Refund,wait_refund,RTr:FMPC2827858001,SKU:LWHK2020101,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 40 L Black  White,1,,,,,,,,,,,2023-06-14,NotBreached,,shield_cancellation
RI:10202836700920171240,OI:428359299079065100,FBF,,2023-06-15,init,order_cancelled,quality_issues,courier_return,Refund,wait_refund,RTr:FMPC2828633519,SKU:LWHK2020105,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack  - 45 L Purple,1,,,,UNSELLABLE,,,,,,,,NotBreached,,order_cancelled
RI:10102837005810812754,OI:22836646518917500,Non FBF,,2023-06-15,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:FMPC2830486909,SKU:LWBP20213016SP,,Backpack 6 L No Backpack Black,1,,,,,,,,,,,2023-06-18,NotBreached,,order_cancelled
RI:10202837005032386406,OI:12836644714666300,Non FBF,,2023-06-15,init,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2830480925,SKU:LWSB16173010SP,,Tan Sling Bag Messenger Sling Bag,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:10102836338523011327,OI:22831795419602200,Non FBF,,2023-06-15,init,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2818334471,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,,NotBreached,,Rejected_by_Customer
RI:12202836594661930072,OI:428307304089374100,Non FBF,,2023-06-15,init,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0447059074,SKU:LWDB16174014C,,Leatherworld Expandable Large super premium quality light weight duffel bag men Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,,QUALITY_ISSUE
RI:10102836763772401727,OI:428367032281392100,Non FBF,,2023-06-15,completed,shield_cancellation,shield_cancellation,courier_return,Refund,wait_refund,RTr:FMPC2830781603,SKU:LWDB16174014C,,Leatherworld Expandable Large super premium quality light weight duffel bag men Duffel Without Wheels,1,,,,,,,,,,,2023-06-15,NotBreached,,shield_cancellation
RI:10302836642655355018,OI:428313333964760100,Non FBF,,2023-06-15,init,order_cancelled,not_serviceable,courier_return,Refund,wait_refund,RTr:FMPC2816078048,SKU:LWBP20213012,,Fly Fashion Multicolor Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:10202836656838936724,OI:428298319200259100,Non FBF,,2023-06-15,init,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2813777560,SKU:LWWC161761340,,Leatherworld Luxury Designer Watch Box Organizer Holder case Watch Box Black  Holds 6 Watches,1,,,,,,,,,,,,NotBreached,,Rejected_by_Customer
RI:12202835622041511856,OI:428316681120650100,Non FBF,,2023-06-15,cancelled,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0446972079,SKU:LWWC16176115B,,Leatherworld Watch case   Watch Organizer   10 Watch Storage box Watch Box Blue  Holds 10 Watches,1,,,,,,,,,,,,NotBreached,15-06-2023,MISSHIPMENT
RI:12202836734448665228,OI:328341688833055100,FBF,,2023-06-15,init,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,customer_return,Refund,wait_refund,RTr:FMPR0447148654,SKU:LWHK2020103,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 45 L Black  Grey,1,,,,UNSELLABLE,,,,,,,,NotBreached,,CUSTOMER_REMORSE
RI:10102837055933467830,OI:328307160766656100,Non FBF,,2023-06-15,init,VENDOR_STATUS_NOT_CONFIGURED,VENDOR_STATUS_NOT_CONFIGURED,courier_return,Refund,wait_refund,RTr:1344890838468,SKU:LWDB16174014C,,Leatherworld Expandable Large super premium quality light weight duffel bag men Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,,VENDOR_STATUS_NOT_CONFIGURED
RI:10202836715438216304,OI:328343285807828100,Non FBF,,2023-06-15,completed,order_cancelled,quality_issues,courier_return,Refund,wait_refund,RTr:FMPC2825654183,SKU:LWWC161761340,,Leatherworld Luxury Designer Watch Box Organizer Holder case Watch Box Black  Holds 6 Watches,1,,,,,,,,,,,2023-06-17,NotBreached,,order_cancelled
RI:10302836915984748755,OI:428352573568134100,Non FBF,,2023-06-15,init,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPP1722085752,SKU:LWDB16174014C,,Leatherworld Expandable Large super premium quality light weight duffel bag men Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:10102836669157128076,OI:328331968485647100,Non FBF,,2023-06-15,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2820580332,SKU:LWHK2020101,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 40 L Black  White,1,Delivered,,,,,,,,,,2023-06-19,NotBreached,,Rejected_by_Customer
RI:12302836756273010701,OI:328292724220011101,Non FBF,,2023-06-15,init,QUALITY_ISSUES,PERFORMANCE_ISSUES,customer_return,Refund,wait_refund,RTr:FMPR0447169176,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,,NotBreached,,QUALITY_ISSUES
RI:10302836762780971071,OI:12836291670040500,Non FBF,,2023-06-15,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2830245169,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-15,NotBreached,,order_cancelled
RI:10102837038814670538,OI:12832432443162300,Non FBF,,2023-06-15,init,order_cancelled,not_serviceable,courier_return,Refund,wait_refund,RTr:FMPC2820418570,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:10302836787318610703,OI:328318033848867100,Non FBF,,2023-06-15,init,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:FMPC2820366472,SKU:LWSB21501,,Leatherworld Brown Sling Bag Sling Bag Men Women Cross Body Messenger Shoulder Bag,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:10302836645320461744,OI:428362877734665100,FBF,,2023-06-15,init,shield_cancellation,shield_cancellation,courier_return,Refund,wait_refund,RTr:FMPC2829204872,SKU:LWHK2020106,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack With Shoe Compartments Rucksack  - 55 L Yellow,1,,,,UNSELLABLE,,,,,,,,NotBreached,,shield_cancellation
RI:12302836928510851686,OI:428309407565647100,Non FBF,,2023-06-15,init,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0447262274,SKU:LWOB16171143B,,Leatherworld 16 inch Sleeve/Slip Case Tan,1,,,,,,,,,,,,NotBreached,,QUALITY_ISSUES
RI:12202836804625193671,OI:328278930279008104,Non FBF,,2023-06-15,init,MISSHIPMENT,DIFFERENT_BRAND_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0447184922,SKU:LWWC16176092B,,Leatherworld Watch Storage Box Watch Organizer Watch Case Watch Collection 8 Slot Watch Box Brown  Holds 8 Watches,1,,,,,,,,,,,,NotBreached,,MISSHIPMENT
RI:12302836801649682216,OI:328298314457247100,Non FBF,,2023-06-15,init,ITEM_NOT_AS_DESCRIBED,SPECIFICATION_ERROR,customer_return,Replace,replace_expect,RTr:FMPR0447487600,SKU:LWDB19204089,,Leatherworld Duffel Bag Luggage Bag with shoe Compartments Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,,ITEM_NOT_AS_DESCRIBED
RI:12302836755627106184,OI:428332187019821100,Non FBF,,2023-06-15,init,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,customer_return,Refund,wait_refund,RTr:FMPR0447237433,SKU:LWWC16176138,,Leatherworld Watch Storage Box Watch Organizer Case 4 Watch Box Beige  Holds 4 Watches,1,,,,,,,,,,,,NotBreached,,CUSTOMER_REMORSE
RI:12202837025319196552,OI:328331313316769100,Non FBF,,2023-06-15,init,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0447360272,SKU:50LWGW2245,,Leatherworld Men Casual  Party  Party  Formal Black Genuine Leather Belt,1,,,,,,,,,,,,NotBreached,,MISSHIPMENT
RI:12102836810980837263,OI:428347579039624100,Non FBF,,2023-06-15,init,DEFECTIVE_PRODUCT,DEFECTIVE_PRODUCT_RECEIVED,customer_return,Replace,replace_expect,RTr:FMPR0447495386,SKU:LWHK2020103SP,,Adventure Waterproof Trekking Bag Rucksack  - 55 L Black,1,,,,,,,,,,,,NotBreached,,DEFECTIVE_PRODUCT
RI:12102836564719487612,OI:428324647438084101,Non FBF,,2023-06-15,init,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,customer_return,Replace,replace_expect,RTr:FMPR0447489732,SKU:LWWC16176097,,Leatherworld Watch Box Watch Box Beige  Holds 4 Watches,1,,,,,,,,,,,,NotBreached,,DAMAGED_PRODUCT
RI:12202836853020925824,OI:428319179353671100,Non FBF,,2023-06-15,init,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,customer_return,Refund,wait_refund,RTr:FMPR0447223353,SKU:LWGW2221,,Leatherworld Men Casual  Evening  Party  Formal Brown Genuine Leather Belt,1,,,,,,,,,,,,NotBreached,,CUSTOMER_REMORSE
RI:12102836275313015406,OI:328290790736366100,Non FBF,,2023-06-15,init,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0446992693,SKU:LWBP202104,,Leatherworld Travel Shoulder sling bag backpack men and women 14 L Backpack Black,1,,,,,,,,,,,,NotBreached,,MISSHIPMENT
RI:10102836265246850341,OI:328290814774138100,Non FBF,,2023-06-15,init,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2811237036,SKU:LWHK2020103,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 45 L Black  Grey,1,,,,,,,,,,,,NotBreached,,Rejected_by_Customer
RI:12302836656170730233,OI:328332010090138100,Non FBF,,2023-06-15,init,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Refund,wait_refund,RTr:FMPR0447099355,SKU:LWWC16176094B,,Leatherworld Storage Organizer Display Case Watch Box Blue  Holds 6 Watches,1,,,,,,,,,,,,NotBreached,,SIZE_FIT_ISSUES
RI:10302836939952514323,OI:328361525389190100,FBF,,2023-06-15,init,order_cancelled,quality_issues,courier_return,Refund,wait_refund,RTr:FMPC2829107277,SKU:LWHK2020106,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack With Shoe Compartments Rucksack  - 55 L Yellow,1,,,,UNSELLABLE,,,,,,,,NotBreached,,order_cancelled
RI:10202836563234963610,OI:428306814425593100,Non FBF,,2023-06-15,init,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2816091733,SKU:LWBP20213016,,Fly Fashion Black Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:12202837085358825831,OI:328326683791820100,Non FBF,,2023-06-15,init,STYLE_FIT_ISSUE,FIT_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0447377596,SKU:LWDB19204084,,Leatherworld Duffel Travel Luggage bag Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,,STYLE_FIT_ISSUE
RI:10202836804078483104,OI:428347579039624101,Non FBF,,2023-06-15,completed,return_cancelled,return_cancelled,courier_return,Refund,wait_dnt_refund,RTr:FMPP1723557001,SKU:LWHK2020103SP,,Adventure Waterproof Trekking Bag Rucksack  - 55 L Black,1,Delivered,,,,,,,,,,2023-06-15,NotBreached,,return_cancelled
RI:10202836825958797661,OI:428348646139213100,Non FBF,,2023-06-15,init,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:SF599919796FK,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:10302836850735812044,OI:428367002036219100,FBF,,2023-06-15,init,shield_cancellation,shield_cancellation,courier_return,Refund,wait_refund,RTr:FMPC2830718014,SKU:LWHK2020106,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack With Shoe Compartments Rucksack  - 55 L Yellow,1,,,,UNSELLABLE,,,,,,,,NotBreached,,shield_cancellation
RI:10302836668135038723,OI:428360809796142102,Non FBF,,2023-06-15,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPP1723548548,SKU:LWSB19203024,,Leatherworld Black Sling Bag Cross body Messenger Bag,1,,,,,,,,,,,2023-06-15,NotBreached,,order_cancelled
RI:10102836538878101250,OI:428322710043190100,Non FBF,,2023-06-15,init,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2818258567,SKU:LWSB19203026,,Leatherworld Tan Sling Bag Cross body Messenger Bag,1,,,,,,,,,,,,NotBreached,,Rejected_by_Customer
RI:12202836497568410402,OI:428347579039624100,Non FBF,,2023-06-15,cancelled,COLOR_SIZE_ISSUE,COLOR_NOT_AS_DESCRIBED,customer_return,Replace,replace_expect,RTr:FMPR0447088792,SKU:LWHK2020103SP,,Adventure Waterproof Trekking Bag Rucksack  - 55 L Black,1,,,,,,,,,,,,NotBreached,15-06-2023,COLOR_SIZE_ISSUE
RI:12302836460309897057,OI:328324677656448100,FBF,,2023-06-15,init,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,customer_return,Refund,wait_refund,RTr:FMPR0446999095,SKU:LWOB16171124B,,Leatherworld 16 inch Expandable Laptop Messenger Bag Brown,1,,,,UNSELLABLE,,,,,,,,NotBreached,,COLOR_STYLE_ISSUES
RI:10102836481374678583,OI:328254000473981100,Non FBF,,2023-06-15,init,Attempts_Exhausted,Attempts_Exhausted,courier_return,Refund,wait_refund,RTr:FMPC2798966860,SKU:LWDB19204084,,Leatherworld Duffel Travel Luggage bag Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,,Attempts_Exhausted
RI:10302836720869153753,OI:22836545982613600,Non FBF,,2023-06-15,completed,shield_cancellation,shield_cancellation,courier_return,Refund,wait_refund,RTr:FMPC2830249238,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-15,NotBreached,,shield_cancellation
RI:10102836635195311752,OI:328313152586337100,Non FBF,,2023-06-15,init,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2816086226,SKU:LWBP20213016,,Fly Fashion Black Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,,NotBreached,,Rejected_by_Customer
RI:12202836979394002800,OI:328317745808325100,Non FBF,,2023-06-15,init,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,customer_return,Refund,wait_refund,RTr:FMPR0447314136,SKU:LWBP20213013,,Fly Fashion Grey  Black Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,,,,,,,,,,,,NotBreached,,COLOR_STYLE_ISSUES
